,,open,high,low,close,volume,value,SMA_5,EMA_5,SMA_10,EMA_10,SMA_20,EMA_20,SMA_60,EMA_60,SMA_120,EMA_120,RSI_7,RSI_14,RSI_21,STOCHk_14_3_3,STOCHd_14_3_3,MACD,Signal_Line,MACD_Histogram,Middle_Band,Upper_Band,Lower_Band
daily,2023-11-23 09:00:00,50050000.0,50253000.0,49500000.0,49929000.0,2375.37097906,118658022255.89616,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
daily,2023-11-24 09:00:00,49936000.0,51323000.0,49888000.0,50601000.0,3684.13103632,186303047671.0546,,,,,,,,,,,,,,,,53606.837606839836,10721.367521367967,42885.47008547187,,,
daily,2023-11-25 09:00:00,50606000.0,50802000.0,50307000.0,50533000.0,1735.64159119,87821072936.28871,,,,,,,,,,,,,,,,89571.0911437422,26491.31224584282,63079.778897899385,,,
daily,2023-11-26 09:00:00,50533000.0,50610000.0,50019000.0,50210000.0,1931.40729605,97182147445.94131,,,,,,,,,,,,,,,,90961.07791887969,39385.26538045019,51575.8125384295,,,
daily,2023-11-27 09:00:00,50210000.0,50446000.0,49500000.0,50275000.0,2967.23413174,148203533801.63138,50309600.0,50309600.0,,,,,,,,,,,,,,96198.69060117751,50747.950424595656,45450.74017658186,,,
daily,2023-11-28 09:00:00,50274000.0,51095000.0,49550000.0,50576000.0,3070.18580271,154384605619.8331,50439000.0,50398400.0,,,,,,,,,,,,,,123217.3479380086,65241.829927278246,57975.51801073036,,,
daily,2023-11-29 09:00:00,50576000.0,51250000.0,50419000.0,50720000.0,2831.02552019,143915341326.90656,50462800.0,50505600.0,,,,,,,,,,,,,,154468.8048493415,83087.22491169091,71381.5799376506,,,
daily,2023-11-30 09:00:00,50720000.0,50963000.0,50445000.0,50586000.0,2773.4807392,140498847764.6817,50473400.0,50532400.00000001,,,,,,,,,65.73846187994585,,,,,166503.77758785337,99770.5354469234,66733.24214092997,,,
daily,2023-12-01 09:00:00,50601000.0,52000000.0,50500000.0,51709000.0,4022.03933345,206684690132.80362,50773200.0,50924600.000000015,,,,,,,,,85.2383868922317,,,,,263619.4539204389,132540.3191416265,131079.13477881238,,,
daily,2023-12-02 09:00:00,51710000.0,52833000.0,51645000.0,52603000.0,2689.11690841,139928155615.26788,51238800.0,51484066.66666669,50774200.0,50774200.0,,,,,,,90.34307718121016,,,,,408019.2635380551,187636.10802091224,220383.15551714288,,,
daily,2023-12-03 09:00:00,52615000.0,53864000.0,52531000.0,53700000.0,3551.85450167,188420442100.16516,51863600.0,52222711.11111113,51151300.0,51306163.636363626,,,,,,,93.54074776505368,,,,,604013.1968448684,270911.52578570344,333101.6710591649,,,
daily,2023-12-04 09:00:00,53761000.0,57337000.0,53690000.0,56920000.0,11395.02751964,634928029492.8329,53103600.0,53788474.07407409,51783200.0,52326861.157024786,,,,,,,96.9730896997004,,,,,1007552.4528904334,418239.71120664943,589312.7416837839,,,
daily,2023-12-05 09:00:00,56922000.0,60769000.0,56000000.0,60227000.0,9996.25271209,580788211507.9005,55031800.0,55934649.38271606,52752600.0,53763250.03756574,,,,,,,98.15059926037097,,,,,1576039.876255013,649799.7442163222,926240.1320386908,,,
daily,2023-12-06 09:00:00,60230000.0,61312000.0,59572000.0,60314000.0,8840.70990951,533639805638.3533,56752800.0,57394432.92181071,53763000.0,54954295.48528106,,,,,,,98.17242018210455,,,,,2010415.6082215086,921922.9170173595,1088492.691204149,,,
daily,2023-12-07 09:00:00,60295000.0,60958000.0,58555000.0,59250000.0,8318.92475677,496929423027.319,58082200.0,58012955.281207144,54660500.0,55735332.66977541,,,,,,,84.02660314145375,86.16029884960778,,,,2242950.263087325,1186128.3862313526,1056821.8768559722,,,
daily,2023-12-08 09:00:00,59237000.0,60753000.0,58750000.0,60142000.0,5252.13320218,312888965810.0667,59370600.0,58722636.854138106,55617100.0,56536544.91163443,,,,,,,85.99969001311473,87.43132368553125,,88.06298679309178,,2470731.5423914567,1443049.0174633735,1027682.5249280832,,,
daily,2023-12-09 09:00:00,60148000.0,60395000.0,59680000.0,60082000.0,3528.90759303,212176303316.26273,60003000.0,59175757.90275875,56553300.0,57181173.10951908,,,,,,,85.17405249107601,86.85351270378708,,87.40828535952137,,2616249.849055469,1677689.1837817926,938560.6652736764,,,
daily,2023-12-10 09:00:00,60082000.0,60277000.0,59563000.0,59835000.0,2575.29471124,154503668158.04605,59924600.0,59395505.268505834,57478200.0,57663687.08960652,,,,,,,81.41986956073875,84.38124744593894,,89.05914888813636,88.17680701358317,2680741.4015807733,1878299.627341589,802441.7742391843,,,
daily,2023-12-11 09:00:00,59834000.0,59918000.0,55460000.0,56950000.0,11981.70048829,690921164445.8722,59251800.0,58580336.845670566,58002300.0,57533925.80058715,,,,,,,50.86753214158526,62.13421675859119,,79.99903272142478,85.48882232302749,2470576.761518486,1996755.0541769685,473821.7073415173,,,
daily,2023-12-12 09:00:00,56950000.0,58780000.0,56654000.0,57605000.0,8005.13993037,461428661644.5635,58922800.0,58255224.56378038,58502500.0,57546848.382298574,54638350.0,54638350.0,,,,,55.30946384244419,64.42731630784711,,72.12640274783702,80.39486145246606,2330013.846808493,2063406.8127032737,266607.0341052194,54638350.0,63183656.702635385,46093043.297364615
daily,2023-12-13 09:00:00,57605000.0,59924000.0,56500000.0,59056000.0,5623.2041578,326097648745.7368,58705600.0,58522149.70918693,59038100.0,57821239.58551701,55094700.0,55059078.571428575,,,,,63.77389601622513,68.9178486723806,,69.37444728115445,73.83329425013875,2309082.630476646,2112541.976257948,196540.65421869792,55094700.0,63555486.50319411,46633913.49680589
daily,2023-12-14 09:00:00,59056000.0,59500000.0,58002000.0,58735000.0,4548.14813078,267479933082.30008,58436200.0,58593099.80612463,59219600.0,57987377.84269573,55501400.0,55409166.32653061,,,,,60.8016677126635,66.90567051224293,69.05148216488648,73.79141444146295,71.76408815681813,2240762.359783873,2138186.052963133,102576.30682073999,55501400.0,63833691.79063062,47169108.20936938
daily,2023-12-15 09:00:00,58727000.0,58973000.0,57632000.0,58028000.0,3771.61724969,220131142067.4275,58074800.0,58404733.204083085,58999700.0,57994763.689478315,55876150.0,55658579.057337224,,,,,54.298991220011736,62.5723925816983,65.34322166480705,73.81134335156459,72.32573502472734,2105300.4683888555,2131608.9360482777,-26308.467659422196,55876150.0,63937345.13863533,47814954.86136467
daily,2023-12-16 09:00:00,58020000.0,58562000.0,57574000.0,57935000.0,2546.60255462,147866504293.10175,58271800.0,58248155.46938872,58761800.0,57983897.564118624,56262400.0,55875381.05187654,,,,,53.42217505602829,62.00351587391743,64.86211522368316,67.91203168190336,71.83826315831028,1967758.5253484398,2098838.85390831,-131080.32855987037,56262400.0,63910150.887816966,48614649.112183034
daily,2023-12-17 09:00:00,57928000.0,58017000.0,56700000.0,56710000.0,3121.98161119,179292490567.81885,58092800.0,57735436.97959249,58507800.0,57752279.825187966,56584150.0,55954868.57074544,,,,,42.801037913606116,54.92065194753632,58.86753322573688,55.73095655162399,65.81811052836399,1739852.347463809,2027041.5526194102,-287189.20515560126,56584150.0,63693807.93166332,49474492.06833668
daily,2023-12-18 09:00:00,56710000.0,58184000.0,55002000.0,58130000.0,9358.51829274,526899459317.0283,57907600.0,57866957.986394994,58306600.0,57820956.22060834,56961850.0,56162023.94496016,,,,,54.921473050366494,60.5468067844312,63.026624522602454,50.24540659709212,57.96279827687315,1654742.3522839546,1952581.712552319,-297839.3602683644,56961850.0,63507849.34954247,50415850.65045753
daily,2023-12-19 09:00:00,58099000.0,58944000.0,57260000.0,57845000.0,4742.2058516,276210220545.6467,57729600.0,57859638.65759666,58082900.0,57825327.81686136,57318100.0,56322307.37877348,,,,,52.32523474045807,58.95640716855868,61.711622331213604,44.74990723186682,50.24209012686098,1546468.226689659,1871359.0153797872,-324890.78869012813,57318100.0,63172814.55189837,51463385.44810163
daily,2023-12-20 09:00:00,57840000.0,59873000.0,57580000.0,59351000.0,6248.37736262,367164134039.18427,57994200.0,58356759.105064444,58034500.0,58102722.75925021,57756350.0,56610754.295080766,,,,,63.08364482094795,64.29373883450315,65.68414728641163,55.882126614720306,50.29248014789308,1564151.2539113387,1809917.4630860975,-245766.20917475875,57756350.0,62736082.45001016,52776617.54998984
daily,2023-12-21 09:00:00,59350000.0,60000000.0,58924000.0,59479000.0,4490.29798433,267069048287.66504,58303000.0,58730839.403376296,58287400.0,58352954.98484108,58144850.0,56883920.55269212,,,,,63.89162237146879,64.71374347485127,65.99896998658389,65.30720099256112,55.31307827971608,1570391.2182142437,1762012.2141117267,-191620.99589748308,58144850.0,62278605.232995264,54011094.767004736
daily,2023-12-22 09:00:00,59479000.0,60419000.0,59094000.0,59532000.0,4790.38513967,285751504134.6063,58867400.0,58997892.9355842,58480100.0,58567326.80577906,58491300.0,57136118.59529287,,,,,64.26939762519096,64.89786047190381,66.13404956972118,78.16391950145992,66.45108236958045,1561611.8031442761,1721932.1319182366,-160320.32877396047,58491300.0,61735053.842305794,55247546.157694206
daily,2023-12-23 09:00:00,59532000.0,59700000.0,59000000.0,59250000.0,2340.10844959,138939077714.4067,59091400.0,59081928.62372281,58499500.0,58691449.20472832,58768800.0,57337440.63383641,,,,,60.34997027327279,63.01385454748359,64.69805951855452,79.96424782965619,74.4784561078924,1514441.471643366,1680433.9998632628,-165992.52821989683,58768800.0,61111005.67212324,56426594.32787676
daily,2023-12-24 09:00:00,59249000.0,59600000.0,58000000.0,58002000.0,3729.33358016,220016987575.62384,59122800.0,58721952.41581521,58426200.0,58566094.80386862,58822900.0,57400732.002042465,,,,,45.898066856305896,55.355076241928074,58.76845952162965,72.47553996677128,76.86790243262912,1360670.511388883,1616481.302168387,-255810.790779504,58822900.0,61031473.714556865,56614326.285443135
daily,2023-12-25 09:00:00,58002000.0,58659000.0,57464000.0,58042000.0,4687.20889184,272132952454.451,58861000.0,58495301.610543475,58427600.0,58470804.83952887,58713650.0,57461805.14470509,,,,,46.37822179207373,55.54158854399127,58.895242496448994,63.306873423173954,71.91555373986715,1227879.354364559,1538760.9126076214,-310881.55824306235,58713650.0,60844581.92116302,56582718.07883698
daily,2023-12-26 09:00:00,58042000.0,58140000.0,56349000.0,57032000.0,4735.23025583,270822789242.3728,58371600.0,58007534.40702899,58337300.0,58209203.95961453,58549550.0,57420871.32139984,,,,,36.76601077325379,49.8756714192458,54.45582111672168,49.65848255491969,61.81363198162165,1029277.9708912075,1436864.3242643387,-407586.35337313125,58549550.0,60667015.563008346,56432084.436991654
daily,2023-12-27 09:00:00,57032000.0,58212000.0,56349000.0,57920000.0,3965.8428233,227009564284.49377,58049200.0,57978356.27135266,58458300.0,58156621.4215028,58483050.0,57468407.386028424,,,,,47.852227134245176,54.29069302380105,57.41890452225438,49.1538982216479,54.03975139991385,932786.5397267044,1336048.7673568118,-403262.22763010743,58483050.0,60591411.5464446,56374688.4535554
daily,2023-12-28 09:00:00,57920000.0,58468000.0,56700000.0,56907000.0,3958.81673633,226957310350.44257,57580600.0,57621237.51423512,58336000.0,57929417.526684105,58321300.0,57414940.015930474,,,,,38.799115705152964,48.989557088477795,53.26781888697918,42.169712633068734,46.99403113654544,765748.677250512,1221988.7493355519,-456240.0720850399,58321300.0,60389770.17967639,56252829.82032361
daily,2023-12-29 09:00:00,56904000.0,57300000.0,56000000.0,56450000.0,4273.27071779,241957208417.80063,57270200.0,57230825.00949008,58196500.0,57660432.52183245,58139700.0,57323040.96679424,,,,,35.285564225929804,46.77079983416942,51.50403999571584,38.58839456033474,43.30400180501713,589696.2359685823,1095530.246662158,-505834.0106935757,58139700.0,60195005.340358265,56084394.659641735
daily,2023-12-30 09:00:00,56450000.0,57150000.0,56101000.0,56639000.0,2301.72482929,130136720731.60126,56989600.0,57033550.00632672,57925300.0,57474717.51786291,57979900.0,57257894.20805193,,,,,37.99478923171782,47.82327861980037,52.1914560123071,30.705802719832622,37.15463663774536,460120.1496540457,968448.2272605357,-508328.07760649,57979900.0,59976353.054794915,55983446.945205085
daily,2023-12-31 09:00:00,56639000.0,57437000.0,56452000.0,57047000.0,2308.38316024,131519480295.09232,56992600.0,57038033.33755115,57682100.0,57396950.69643329,57984750.0,57237809.04538032,,,,,43.90882063714379,50.11628489275245,53.67969658275904,31.567288166882037,33.62049514901647,385903.8979870528,851939.3614058392,-466035.4634187864,57984750.0,59971114.346183605,55998385.653816395
daily,2024-01-01 09:00:00,57045000.0,58847000.0,57045000.0,58839000.0,3165.32092908,182491217914.30185,57176400.0,57638355.55836744,57612800.0,57659141.47889996,58046450.0,57390303.422010764,,,,,62.32311438707757,58.701075791051494,59.49466068505216,44.07216871323419,35.448419866649616,466311.06379796565,774813.7018842646,-308502.63808629895,58046450.0,60059627.68975475,56033272.31024525
daily,2024-01-02 09:00:00,58839000.0,60997000.0,58814000.0,60206000.0,8221.19868374,495038780463.7768,57836200.0,58494237.038911626,57708400.0,58122206.664554514,58103950.0,57658465.00086688,,,,,70.84219338443017,63.81665524018128,63.195470142032164,62.05577655069527,45.89841114360383,633042.4778800458,746459.4570834208,-113416.97920337506,58103950.0,60296259.09029005,55911640.90970995
daily,2024-01-03 09:00:00,60205000.0,60799000.0,54346000.0,58581000.0,16310.30692586,945841183535.2499,58262400.0,58523158.02594109,57766300.0,58205623.63463551,58096250.0,57746325.4769748,,,,,53.93059961044434,55.08218119359167,56.72637374848943,70.69681402068625,58.941586428205234,626828.7142363042,722533.3085139976,-95704.59427769342,58096250.0,60280292.979623355,55912207.020376645
daily,2024-01-04 09:00:00,58581000.0,60162000.0,57319000.0,59477000.0,6254.53768656,366025648066.8456,58830000.0,58841105.35062739,57909800.0,58436782.97379269,58168700.0,57911151.62202482,,,,,60.063476287772005,58.4583617739239,59.147514834946776,74.99714382832074,69.24991146656743,686292.817202203,715285.2102516387,-28992.39304943569,58168700.0,60437691.90228426,55899708.09771574
daily,2024-01-05 09:00:00,59477000.0,59695000.0,57577000.0,59351000.0,4822.3896766,284352418527.13806,59290800.0,59011070.233751595,58141700.0,58603004.25128493,58239500.0,58048280.03897484,,,,,58.77970285646029,57.80042335506483,58.66288288269048,72.0242570039593,72.5727382843221,715009.2190449685,715230.0120103046,-220.7929653361207,58239500.0,60565440.89620341,55913559.10379659
daily,2024-01-06 09:00:00,59351000.0,59518000.0,58651000.0,59329000.0,2482.6262327,146681858163.83517,59388800.0,59117046.82250106,58282600.0,58735003.478324026,58370450.0,58170253.368596286,,,,,58.52489226997691,57.678359151381265,58.574893861317754,75.77306670676089,74.26482251301364,727604.58551386,717704.9267110158,9899.658802844235,58370450.0,60627704.36152675,56113195.63847325
daily,2024-01-07 09:00:00,59329000.0,59879000.0,58630000.0,59108000.0,3285.09256035,195332894541.23975,59169200.0,59114031.21500071,58502700.0,58802821.027719654,58419350.0,58259562.571587116,,,,,55.695292864242454,56.39006749674017,57.662634232120205,73.92372074374781,73.90701481815601,711551.3303483054,716474.2074384737,-4922.877090168302,58419350.0,60696953.84476408,56141746.15523592
daily,2024-01-08 09:00:00,59105000.0,63410000.0,57801000.0,63010000.0,11161.48689391,677313414712.9883,60055000.0,60412687.47666715,59158700.0,59567762.65904336,58677600.0,58711985.18381692,,,,,77.80240558247017,69.39006730619006,67.14798250939535,80.7020859124857,76.79962445433146,1002135.8018812984,773606.5263270386,228529.27555425977,58677600.0,61722901.98312433,55632298.01687567
daily,2024-01-09 09:00:00,63011000.0,64385000.0,60748000.0,62014000.0,9882.55128738,617115004717.8223,60562400.0,60946458.31777811,59696200.0,60012533.08467183,58810750.0,59026462.78535816,,,,,67.73708681733375,64.1346476475688,63.34434872083965,81.18910100258934,78.60496921960761,1138928.3559099287,846670.8922436167,292257.46366631193,58810750.0,62194126.505644515,55427373.494355485
daily,2024-01-10 09:00:00,62001000.0,65000000.0,59730000.0,63621000.0,16442.71360776,1023312951596.1451,61416400.0,61837972.21185208,60353600.0,60668617.97836786,59017850.0,59464037.75818119,,,,,74.0552089121393,68.3055882899285,66.55398584544868,86.34185056853711,82.7443458278707,1361316.5010217056,949600.0139992347,411716.4870224709,59017850.0,63023333.41388993,55012366.58611007
daily,2024-01-11 09:00:00,63621000.0,66779000.0,62246000.0,63550000.0,14392.35118741,923979801876.3722,62260600.0,62408648.141234726,60824700.0,61192505.61866461,59218750.0,59853177.019306794,,,,,73.31514809234743,67.92971122135295,66.28473301535747,79.155802902917,82.22891815801448,1514374.8312258422,1062554.977444556,451819.85378128616,59218750.0,63706800.326906115,54730699.673093885
daily,2024-01-12 09:00:00,63560000.0,63820000.0,58200000.0,59435000.0,11517.51602146,705250093415.7546,62326000.0,61417432.09415649,60747600.0,60872959.14254376,59228000.0,59813350.63651568,,,,,43.751296696781964,50.56296963747221,53.18950789018215,67.33889706646283,77.61218351263898,1288772.3853034303,1107798.459016331,180973.92628709925,59228000.0,63717083.97642195,54738916.02357805
daily,2024-01-13 09:00:00,59430000.0,59860000.0,58174000.0,58968000.0,5542.07595015,326997534585.3025,61517600.0,60600954.729437664,60786300.0,60526602.93480853,59276300.0,59732841.052085616,,,,,41.5338009170283,49.03096274564507,51.96614225856145,50.71181533016971,65.73550509984985,1060077.906186968,1098254.3484504584,-38176.44226349029,59276300.0,63730494.290659904,54822105.709340096
daily,2024-01-14 09:00:00,58968000.0,59254000.0,57312000.0,57391000.0,3950.54738176,230963494089.2534,60593000.0,59530969.81962511,60577700.0,59956493.310297884,59243750.0,59509808.5709346,,,,,34.62074745894114,44.16462558592499,48.04775366589378,34.19930829244752,50.75000689636002,743020.0902844742,1027207.4968172617,-284187.4065327875,59243750.0,63745187.00447569,54742312.99552431
daily,2024-01-15 09:00:00,57380000.0,59340000.0,57332000.0,58354000.0,3967.32180816,231794647049.94147,59539600.0,59138646.546416745,60478000.0,59665130.89024372,59309850.0,59399731.56417892,,,,,41.55153707999584,47.58568758282631,50.44366161388005,31.301107268291375,38.737410296969536,562966.016967319,934359.2008472732,-371393.1838799543,59309850.0,63712274.56045828,54907425.43954172
daily,2024-01-16 09:00:00,58416000.0,59577000.0,58169000.0,59196000.0,3748.9674189,220847570069.63248,58668800.0,59157764.36427783,60464700.0,59579834.36474486,59373650.0,59380328.558066644,,,,,47.25521372221086,50.444675525160285,52.45660291620214,31.912383710019032,32.47093309025264,482650.53483032435,844017.4676438835,-361366.9328135592,59373650.0,63727988.297666624,55019311.702333376
daily,2024-01-17 09:00:00,59218000.0,59300000.0,58269000.0,58776000.0,2837.33448993,166684664128.92538,58537000.0,59030509.57618523,60431500.0,59433682.66206397,59467100.0,59322773.45729839,,,,,44.71583688778146,49.008666405694974,51.36386479706357,28.903374040775606,30.705621673028674,380720.73503831774,751358.1211227704,-370637.3860844526,59467100.0,63676348.20890981,55257851.79109019
daily,2024-01-18 09:00:00,58776000.0,58900000.0,56754000.0,57284000.0,4268.88383965,247274595060.62836,58200200.0,58448339.71745682,59858900.0,59042831.26896143,59508800.0,59128604.556603305,,,,,36.571027783541865,44.19556740147001,47.66060394529272,19.9200386582207,26.911932136338446,177502.56443160027,636587.0097845363,-459084.44535293605,59508800.0,63607263.51697803,55410336.48302197
daily,2024-01-19 09:00:00,57281000.0,58180000.0,55935000.0,57739000.0,5634.88177074,319935326045.1161,58269800.0,58211893.14497122,59431400.0,58805771.03824116,59563800.0,58996261.26549823,,,,,40.43137597292301,45.9392258856366,48.84167173869497,12.462318320367315,20.428577006454542,52559.52404820174,519781.51263726945,-467221.9885890677,59563800.0,63527413.58783676,55600186.41216324
daily,2024-01-20 09:00:00,57738000.0,57796000.0,57242000.0,57517000.0,2127.46454183,122466062930.22649,58102400.0,57980262.096647486,58821000.0,58571449.03128822,59587300.0,58855379.24021268,,,,,39.077575136249884,45.1971807246843,48.283489966219584,12.170474465502295,14.85094381469677,-63638.69305045903,403097.4714997238,-466736.1645501828,59587300.0,63493237.94113526,55681362.05886474
daily,2024-01-21 09:00:00,57550000.0,57942000.0,57350000.0,57387000.0,2003.6715815,115423278977.731,57740600.0,57782508.06443166,58204700.0,58356094.66196309,59514700.0,58715533.59828766,57399833.333333336,57399833.333333336,,,38.203642030958015,44.7414256176144,47.94657338769124,14.871511127505224,13.168101304458277,-164322.32532945275,289613.5121338885,-453935.83746334125,59514700.0,63531601.665397555,55497798.334602445
daily,2024-01-22 09:00:00,57392000.0,57543000.0,54659000.0,54689000.0,6334.41138362,354946267211.27905,56923200.0,56751338.70962111,57730100.0,57689350.1779698,59238850.0,58332054.20797455,57479166.666666664,57310953.55191257,,,24.78347006092114,36.512470495785244,41.61816436396175,9.408710144345308,12.150231912450941,-456557.965145424,140379.21667802602,-596937.18182345,59238850.0,63779456.046959385,54698243.953040615
daily,2024-01-23 09:00:00,54689000.0,55576000.0,53125000.0,55389000.0,7696.9657732,417612365974.9237,56544200.0,56297225.806414075,57372200.0,57271104.6910662,59079250.0,58051763.331024595,57558966.666666664,57247938.681358054,,,32.01257894097004,39.615603456161914,43.64453281196756,10.072879800305378,11.451033690718637,-624474.1163956001,-12591.44993669921,-611882.6664589009,59079250.0,63930953.4610211,54227546.5389789
daily,2024-01-24 09:00:00,55389000.0,55850000.0,54446000.0,55200000.0,3615.04171313,199193987331.73764,56036400.0,55931483.87094272,57153100.0,56894540.20178144,58865400.0,57780166.82330797,57636750.0,57180793.150821716,,,31.071882308760237,39.06046941127698,43.21925666456549,10.675252745722792,10.05228089679116,-763992.7634845302,-162871.7126462654,-601121.0508382648,58865400.0,64011397.21398251,53719402.78601749
daily,2024-01-25 09:00:00,55200000.0,55586000.0,54760000.0,55101000.0,2868.41775244,158151643849.23672,55553200.0,55654655.91396182,56827800.0,56568441.98327571,58652900.0,57525008.078231014,57718266.666666664,57112603.21145051,,,30.523748024760238,38.7541266557242,42.98886865042919,16.751385604450462,12.499839383492878,-872493.2104803026,-304796.01221307286,-567697.1982672297,58652900.0,64058898.418910526,53246901.581089474
daily,2024-01-26 09:00:00,55101000.0,58146000.0,54957000.0,57503000.0,5241.71188424,297208668227.302,55576400.0,56270770.609307885,56658500.0,56738361.62268013,58561600.0,57522912.07078044,57838733.333333336,57125403.10615705,,,53.66238165588505,49.170339729715494,49.805445009163726,32.89221571526677,20.10628468848001,-755945.2050156817,-395025.85077359463,-360919.35424208705,58561600.0,63981181.16074431,53142018.83925569
