,,open,high,low,close,volume,value,SMA_5,EMA_5,SMA_10,EMA_10,SMA_20,EMA_20,SMA_60,EMA_60,SMA_120,EMA_120,RSI_7,RSI_14,RSI_21,STOCHk_14_3_3,STOCHd_14_3_3,MACD,Signal_Line,MACD_Histogram,Middle_Band,Upper_Band,Lower_Band
daily,2024-01-27 09:00:00,57526000.0,58189000.0,57046000.0,58086000.0,2217.23585074,127856613888.00935,56255800.0,56875847.07287193,56589500.0,56983386.782192826,58510500.0,57576539.49261088,57963900.0,57156898.08628305,,,57.65573944257374,51.333760750685855,51.28971254262137,53.45684060931749,34.36681397634491,-609510.782443501,-437922.83710757596,-171587.9453359251,58510500.0,63927660.89944966,53093339.10055034
daily,2024-01-28 09:00:00,58084000.0,58880000.0,57400000.0,57855000.0,2804.05316336,163353578683.5286,56749000.0,57202231.38191462,56646600.0,57141861.912703216,58252750.0,57603059.54093365,58082816.666666664,57179786.673618026,,,55.44686160098883,50.418092082870146,50.66639647649426,71.7350666210708,52.694707648551685,-506264.31709557027,-451591.1331051749,-54673.183990395395,58252750.0,63242154.17811902,53263345.82188098
daily,2024-01-29 09:00:00,57855000.0,59210000.0,57561000.0,59101000.0,3400.58213496,198470118247.67715,57529200.0,57835154.25460975,56782800.0,57498068.83766626,58107100.0,57745720.53703521,58224733.333333336,57242777.27448301,,,64.10165060191882,55.073216998706954,53.843328350405734,80.9413101880554,68.71107247281456,-320207.80644296855,-425314.46777273365,105106.6613297651,58107100.0,62795169.5117893,53419030.4882107
daily,2024-01-30 09:00:00,59129000.0,59863000.0,58600000.0,58965000.0,4111.4027948,243788049861.6119,58302000.0,58211769.50307317,56927600.0,57764783.594454214,57874300.0,57861842.390650906,58345666.666666664,57299243.593352415,,,62.554250353791765,54.472060621162385,53.44885863804846,84.20188238789774,78.95941973234132,-181636.9470263347,-376578.9636234539,194942.01659711922,57874300.0,61811824.26091105,53936775.73908895
daily,2024-01-31 09:00:00,58966000.0,59848000.0,58221000.0,58738000.0,3372.05512523,198864403810.88028,58549000.0,58387179.66871545,57062700.0,57941732.03182617,57633700.0,57945285.97249368,58447916.666666664,57346415.934553966,,,59.745751714985,53.423837521111125,52.77128626025423,87.53289891159018,84.2253638291811,-89108.35976799577,-319084.8428523623,229976.48308436654,57633700.0,60572339.21963174,54695060.78036826
daily,2024-02-01 09:00:00,58730000.0,59302000.0,57804000.0,59150000.0,2757.18048169,161060109648.93842,58761800.0,58641453.11247697,57508800.0,58161417.11694868,57619450.0,58060020.64178,58538750.0,57405549.83833908,,,63.24042091330726,55.11219472643416,53.885367014641915,86.46482635796974,86.06653588581922,17267.1243776381,-251814.44940636226,269081.57378400036,57619450.0,60523875.840533346,54715024.159466654
daily,2024-02-02 09:00:00,59150000.0,59531000.0,58551000.0,59299000.0,2278.87315759,134728620635.56172,59050600.0,58860635.40831798,57899800.0,58368250.368412554,57636000.0,58178018.67589618,58578400.0,57467630.17150829,,,64.53932531225085,55.73710006101566,54.29477354953901,88.11714653210646,87.37162393388878,112299.00370110571,-178991.75878486867,291290.76248597435,57636000.0,60576331.09485452,54695668.90514548
daily,2024-02-03 09:00:00,59295000.0,59485000.0,59120000.0,59260000.0,1168.38699158,69320649322.95328,59082400.0,58993756.938878655,58305800.0,58530386.66506481,57729450.0,58281064.51628702,58562283.333333336,57526396.39539326,,,63.85036348508769,55.519232617643894,54.16261863901108,90.69951518749383,88.42716269252334,182363.3079721853,-106720.7454334579,289084.0534056432,57729450.0,60754574.30192632,54704325.69807368
daily,2024-02-04 09:00:00,59262000.0,59324000.0,58633000.0,58811000.0,1272.47453255,75191501973.40013,59051600.0,58932837.95925244,58676800.0,58581407.271416664,57752300.0,58331534.56235492,58537233.333333336,57568514.546363965,,,55.843347323815884,52.95294964728332,52.61450858748934,89.02245968140893,89.27970713366973,199361.1155011207,-45504.373246542185,244865.48874766286,57752300.0,60804073.813788675,54700526.186211325
daily,2024-02-05 09:00:00,58814000.0,59800000.0,58311000.0,58882000.0,2801.14722486,165309802322.86816,59080400.0,58915891.97283496,58814700.0,58636060.49479545,57736600.0,58383959.842130646,58531100.0,57611579.64320449,,,56.84180441852613,53.32038844536109,52.83832539738877,86.95953299693282,88.89383595527852,216070.3821918741,6810.577841141065,209259.80435073303,57736600.0,60760202.20162708,54712997.79837292
daily,2024-02-06 09:00:00,58882000.0,59400000.0,58650000.0,59039000.0,2068.07481117,121948276958.82838,59058200.0,58956927.98188998,58910000.0,58709322.22301446,57749750.0,58446344.61907058,58512716.666666664,57658380.3106404,,,59.22062621417591,54.17270865710277,53.34992507355428,84.8721568272466,86.95138316852945,239223.56399013847,53293.17507094055,185930.38891919793,57749750.0,60794598.75607449,54704901.24392551
daily,2024-02-07 09:00:00,59020000.0,60373000.0,58745000.0,60232000.0,4016.91251278,238381737380.20325,59244800.0,59381951.98792666,59147700.0,58986172.72792092,57897150.0,58616407.036301956,58515216.666666664,57742761.28406203,,,72.60623104456191,60.129981195904236,57.065905688010446,89.23912878422834,87.02360620280258,349805.41794615984,112595.62364598442,237209.79430017542,57897150.0,61126875.44213574,54667424.55786426
daily,2024-02-08 09:00:00,60242000.0,62200000.0,60232000.0,62011000.0,4403.57321568,269421771730.88812,59795000.0,60258301.32528445,59438700.0,59536141.322844386,58110750.0,58939701.6042732,58551483.333333336,57882703.5370436,,,82.56348274144595,67.01571910798916,61.82695521626343,93.22239558317284,89.11122706488258,574371.7659977898,204950.85211634552,369420.91388144426,58110750.0,61825134.60582638,54396365.39417362
daily,2024-02-09 09:00:00,62011000.0,64955000.0,61717000.0,63682000.0,8059.0341961,512755906366.25,60769200.0,61399534.2168563,59910400.0,60289933.80959995,58419000.0,59391349.070532896,58663683.333333336,58072844.40468151,,,87.53040478647252,71.92106719470996,65.59027712872819,92.9276570172728,91.79639379489133,877067.6595881134,339374.2136106991,537693.4459774143,58419000.0,62875102.33275673,53962897.66724327
daily,2024-02-10 09:00:00,63682000.0,64890000.0,63062000.0,64549000.0,3520.61476764,225319150684.7367,61902600.0,62449356.14457087,60491500.0,61064309.480581775,58777100.0,59882553.92095833,58779416.666666664,58285177.37501982,,,89.36433097037524,74.0753515026956,67.34418601162723,91.9736907177575,92.70791443940102,1173389.8820923492,506177.3473070292,667212.53478532,58777100.0,63973600.68087321,53580599.31912679
daily,2024-02-11 09:00:00,64549000.0,65500000.0,64256000.0,65230000.0,3675.68043315,238873276592.43555,63140800.0,63376237.42971392,61099500.0,61821707.75683963,59304150.0,60391834.49991468,58882316.666666664,58512876.477478184,,,90.62749559034023,75.65528843663499,68.66159334900777,91.70985201126818,92.20373324876614,1446503.9893866405,694242.6757229515,752261.313663689,59304150.0,64879262.26320765,53729037.73679235
daily,2024-02-12 09:00:00,65231000.0,67444000.0,64887000.0,67002000.0,6674.5189116,441592898902.0397,64494800.0,64584824.95314262,61869800.0,62763579.07377788,59884800.0,61021374.07135138,59020100.0,58791208.39624939,,,93.11120925600811,79.20635483328316,71.77282846199853,95.54669369958062,93.0767454762021,1785354.0279860198,912464.9461755652,872889.0818104546,59884800.0,66122618.80231594,53646981.19768406
daily,2024-02-13 09:00:00,67002000.0,67698000.0,65800000.0,67309000.0,6757.73223342,452457508733.7282,65554400.0,65492883.302095085,62674700.0,63590019.2421819,60490250.0,61620195.58836554,59174783.333333336,59070480.252110064,,,93.46143630112815,79.75726735033402,72.2735702403356,96.02744329630968,94.42799633571947,2054978.9410996586,1140967.745160384,914011.1959392745,60490250.0,67149858.36133145,53830641.63866855
daily,2024-02-14 09:00:00,67309000.0,70300000.0,66800000.0,70199000.0,8040.24948851,555788800123.2118,66857800.0,67061588.86806339,63813500.0,64791652.10723973,61245150.0,62437224.579949774,59379183.333333336,59435349.75204088,,,95.8041973581775,84.04317371739876,76.40997988776175,96.89166778449389,96.15526826012807,2473346.2782559246,1407443.4517794922,1065902.8264764324,61245150.0,68707090.6612207,53783209.33877929
daily,2024-02-15 09:00:00,70195000.0,72216000.0,70190000.0,71253000.0,8360.6265065,596093200995.1085,68198600.0,68458725.91204226,65050600.0,65966442.633196145,61932650.0,63276822.239002176,59621566.666666664,59822813.69459692,,,96.35924099416721,85.26822968485472,77.68483758686763,96.11149975036784,96.3435369437238,2857020.4452215955,1697358.8504679129,1159661.5947536826,61932650.0,70407788.9064847,53457511.093515314
daily,2024-02-16 09:00:00,71253000.0,72500000.0,70782000.0,72128000.0,4895.5305616,351583502414.54065,69578200.0,69681817.27469485,66359500.0,67086725.790796846,62634750.0,64119791.5495734,59854866.666666664,60226262.425921604,,,96.77272800943607,86.21443647952667,78.68875715422304,96.54814192394046,96.51710315293406,3194861.79603263,1996859.4395808564,1198002.3564517736,62634750.0,72043284.30891897,53226215.69108104
daily,2024-02-17 09:00:00,72134000.0,72267000.0,69595000.0,71530000.0,6239.93681452,443405034028.45605,70483800.0,70297878.1831299,67489300.0,67894593.82883377,63318500.0,64825525.68770927,60082950.0,60596876.7726127,,,88.73718022132684,82.32282733486272,76.22785143274201,94.53880092932496,95.73281420121107,3375439.9279098436,2272575.537246654,1102864.3906631898,63318500.0,73238194.8276489,53398805.17235111
daily,2024-02-18 09:00:00,71500000.0,72158000.0,70669000.0,71964000.0,3622.39704322,258754010038.3827,71414800.0,70853252.12208661,68484600.0,68634485.85995491,63961650.0,65505380.38411791,60293166.666666664,60969569.33744507,,,89.47701825920429,82.92521717548202,76.78120138823918,95.58813165127917,95.55835816818153,3513073.0519970134,2520675.040196726,992398.0118002873,63961650.0,74385167.6055727,53538132.39442729
daily,2024-02-19 09:00:00,71968000.0,72412000.0,71728000.0,71755000.0,3590.53994514,258718607451.79404,71726000.0,71153834.74805775,69291900.0,69201852.06723583,64601150.0,66100582.252297156,60497766.666666664,61323190.014905885,,,86.29234317859976,81.4851441583945,75.88799793236629,94.6690276081224,94.9319867295755,3564197.8865154833,2729379.6094604777,834818.2770550055,64601150.0,75299666.9119738,53902633.088026196
daily,2024-02-20 09:00:00,71755000.0,73100000.0,71010000.0,72191000.0,5210.9537578,374956852709.30115,71913600.0,71499556.49870518,70056100.0,69745333.50955658,65273800.0,66680622.03779267,60708750.0,61679511.653761424,,,87.38510209603976,82.18036315578406,76.48714085817868,94.83702534990847,95.03139486977,3598415.9433431625,2903186.876237015,695229.0671061478,65273800.0,76110937.79653339,54436662.20346661
daily,2024-02-21 09:00:00,72160000.0,72465000.0,71100000.0,72397000.0,3784.15692927,271810716263.94452,71967400.0,71798704.33247012,70772800.0,70227454.6896372,65936150.0,67225038.98657432,60927866.666666664,62030904.71429384,,,87.91610348166499,82.51443991077466,76.77346086551755,94.27516192932889,94.59373829578658,3600650.4215603694,3042679.5853016856,557970.8362586838,65936150.0,76816569.79211426,55055730.20788575
daily,2024-02-22 09:00:00,72397000.0,72399000.0,71458000.0,71601000.0,2956.43290437,212441719114.15668,71981600.0,71732802.88831341,71232700.0,70477190.20061225,66551250.0,67641797.17832914,61154516.666666664,62344678.33021863,,,73.89398480923114,76.54294447133769,73.15895531431957,91.6785955758681,93.5969276183685,3497869.4523965344,3133717.5587206557,364151.89367587864,66551250.0,77241073.94370311,55861426.056296885
daily,2024-02-23 09:00:00,71600000.0,71835000.0,70657000.0,70805000.0,2937.89362228,209597391438.7119,71749800.0,71423535.25887561,71582300.0,70536791.9823191,67128500.0,67943054.58991684,61367233.333333336,62622065.925949164,,,62.30118573443571,71.00880575431758,69.71276403617134,86.1683183284678,90.7073586112216,3313982.7164146453,3169770.590259454,144212.1261551911,67128500.0,77399166.52887574,56857833.47112426
daily,2024-02-24 09:00:00,70804000.0,71467000.0,70542000.0,71107000.0,2768.92244263,196504422512.8034,71620200.0,71318023.50591707,71673100.0,70640466.16735199,67743300.0,68244382.72421047,61601816.666666664,62900260.48575411,,,64.74906781294385,71.84065752319842,70.2706437421281,80.47768913721923,86.10820101385171,3156236.8951591477,3167063.851239393,-10826.95608024532,67743300.0,77369463.71310914,58117136.28689087
daily,2024-02-25 09:00:00,71107000.0,71595000.0,70907000.0,71256000.0,1867.42810931,132976936582.42847,71433200.0,71297349.00394472,71673400.0,70752381.40965162,68362000.0,68531203.41714281,61824083.333333336,63174219.15835233,,,66.01912555943704,72.26351620480293,70.5516464886306,77.38320597758822,81.34307114775841,3008564.392521262,3135363.959495767,-126799.56697450485,68362000.0,77143679.63792564,59580320.36207436
daily,2024-02-26 09:00:00,71254000.0,75000000.0,70000000.0,74742000.0,6152.52849944,445753506046.4029,71902200.0,72445566.00262982,71934800.0,71477766.60789678,69147150.0,69122707.85360539,62121333.333333336,63553490.661357164,,,82.86756846540425,79.87709969996709,76.10092544456101,84.06946341671086,80.64345284383943,3136666.398801878,3135624.447356989,1041.9514448889531,69147150.0,77196561.51886272,61097738.481137276
daily,2024-02-27 09:00:00,74741000.0,79183000.0,74554000.0,78619000.0,10168.66847875,789427020915.4601,73305800.0,74503377.33508655,72643700.0,72776172.67918827,70066500.0,70027116.6294525,62490816.666666664,64047441.7872143,,,89.57462637501315,84.85598260330458,80.41149411109677,90.06293697112194,83.83853545514033,3510562.08578752,3210611.9750430956,299950.11074442416,70066500.0,78028235.15867251,62104764.84132749
daily,2024-02-28 09:00:00,78621000.0,88424000.0,78082000.0,87634000.0,19254.09747335,1605842409329.8965,76671600.0,78880251.55672437,74210700.0,75477595.82842676,71347650.0,71703962.66474274,63007400.0,64820771.56468268,,,94.94407921161978,90.64940502724714,86.40031727282265,96.1484550623007,90.09361848337782,4482639.195696086,3465017.4191736938,1017621.7765223919,71347650.0,81729799.62580638,60965500.37419362
daily,2024-02-29 09:00:00,87695000.0,90000000.0,85244000.0,85910000.0,14269.12684354,1247891807737.9043,79632200.0,81223501.03781626,75626200.0,77374396.58689462,72459050.0,73056918.6014339,63488450.0,65512221.67731603,,,85.15853657558921,84.02907142590733,81.40295127002557,90.40186872547645,92.20442025296636,5055626.798095152,3783139.2949579856,1272487.5031371661,72459050.0,84072051.28893656,60846048.711063445
daily,2024-03-01 09:00:00,85911000.0,88500000.0,85910000.0,87397000.0,6256.97193595,545793423395.0005,82860400.0,83281334.02521084,77146800.0,79196688.11655013,73601450.0,74422640.63939258,63964416.666666664,66229755.39281387,,,86.55316234254904,85.04367896566684,82.3286274930688,87.66785341362696,91.4060590671347,5565555.810822666,4139622.598130922,1425933.2126917439,73601450.0,86375316.81718414,60827583.182815865
daily,2024-03-02 09:00:00,87397000.0,87724000.0,86090000.0,86383000.0,5481.66253212,475836197640.3118,85188600.0,84315222.6834739,78545400.0,80503290.27717738,74659100.0,75561722.48325995,64400700.0,66890517.51108226,,,80.5327367544365,81.25298342796005,79.49545091921087,83.03807195948707,87.03593136619683,5820758.817252234,4475849.841955184,1344908.9752970496,74659100.0,88004549.2444744,61313650.75552561
daily,2024-03-03 09:00:00,86382000.0,87993000.0,85000000.0,87982000.0,6017.57168637,520339172689.89,87061200.0,85537481.7889826,80183500.0,81863055.68132694,75708100.0,76744606.0562828,64890716.666666664,67582041.52711235,,,82.74129905527033,82.57219583719043,80.60081671319479,86.3561075716736,85.6873443149292,6081926.3144007325,4797065.136444294,1284861.1779564386,75708100.0,89796843.45598006,61619356.54401994
daily,2024-03-04 09:00:00,87978000.0,95586000.0,87302000.0,95500000.0,13254.11820787,1211101233989.3242,88634400.0,88858321.19265507,82653000.0,84342500.10290386,77117650.0,78530834.05092253,65491100.0,68497384.42786276,,,89.36163743446482,87.15052092640879,84.67840173672178,90.4962928945517,86.63015747523745,6816961.517985448,5201044.412752525,1615917.1052329233,77117650.0,93172018.73515151,61063281.264848486
daily,2024-03-05 09:00:00,95500000.0,97000000.0,88024000.0,91275000.0,22134.5823534,2068791243827.417,89707400.0,89663880.79510339,84669800.0,85602954.62964861,78171450.0,79744564.14131087,66023166.666666664,69244191.49580169,,,71.4034512627542,75.1951546043919,75.33452071713427,89.45672499331715,88.76970848651415,6978120.591814101,5556459.64856484,1421660.943249261,78171450.0,95058885.6343781,61284014.3656219
daily,2024-03-06 09:00:00,91284000.0,94917000.0,88233000.0,93325000.0,12290.20386486,1132969096241.1963,90893000.0,90884253.86340226,86876700.0,87006962.8788034,79275050.0,81037938.98499554,66589766.666666664,70033726.20085737,,,74.32429103231327,76.85426650976585,76.64734716491176,88.28302128961343,89.41201305916076,7188394.845191926,5882846.687890257,1305548.157301669,79275050.0,97116677.89923432,61433422.100765675
daily,2024-03-07 09:00:00,93325000.0,95678000.0,92670000.0,94060000.0,5792.49252841,544938284330.71326,92428400.0,91942835.90893485,88808500.0,88289333.26447551,80371650.0,82278135.27213883,67172300.0,70821472.88279647,,,75.37631916151908,77.43697931011458,77.10608090028362,84.76543209876543,87.501726127232,7329853.079659566,6172247.966244119,1157605.113415447,80371650.0,99040516.85338652,61702783.146613486
daily,2024-03-08 09:00:00,94044000.0,98543000.0,94000000.0,96237000.0,8721.93321965,835209405680.1185,94079400.0,93374223.9392899,90570300.0,89734363.5800254,81607000.0,83607550.96050656,67726083.33333333,71654768.85385232,,,78.4303035996767,79.11420102677538,78.42419170509636,89.14032045218325,87.39625794685402,7530814.909175098,6443961.354830315,1086853.5543447826,81607000.0,101065533.8550846,62148466.144915394
daily,2024-03-09 09:00:00,96237000.0,96420000.0,95120000.0,95946000.0,3946.68168858,378536088958.2131,94168600.0,94231482.62619327,91401500.0,90863752.02002078,82806100.0,84782641.34522022,68291616.66666667,72451202.66192272,,,76.9421104861181,78.27658620121525,77.79553965952813,90.64450646912196,88.18341967335687,7579228.708263651,6671014.825516983,908213.8827466676,82806100.0,102713129.80726579,62899070.19273421
daily,2024-03-10 09:00:00,95946000.0,98445000.0,95904000.0,97495000.0,5997.98580277,584591822773.3928,95412600.0,95319321.75079551,92560000.0,92069433.47092609,84093100.0,85993342.16948496,68856183.33333333,73272310.77136788,,,79.37275696577632,79.51958787358485,78.74770809835212,93.05025166707541,90.94502619612688,7654353.722270191,6867682.604867625,786671.1174025657,84093100.0,104317557.89683998,63868642.10316003
daily,2024-03-11 09:00:00,97501000.0,101940000.0,95132000.0,100404000.0,14017.56814882,1394027929273.16,96828400.0,97014214.50053035,93860700.0,93584809.20348498,85503750.0,87365785.77239116,69470416.66666667,74161874.3526345,,,83.24299543655006,81.64382420794686,80.40465318804291,93.87369615561613,92.52281809727117,7858040.229286477,7065754.129751395,792286.0995350815,85503750.0,106163770.47051516,64843729.529484846
daily,2024-03-12 09:00:00,100404000.0,102350000.0,99000000.0,101200000.0,8326.93269496,840639249935.1646,98256400.0,98409476.3336869,95342400.0,94969389.3483059,86943900.0,88683329.98454438,70166500.0,75048370.27549894,,,84.18998451724019,82.18823305628564,80.8339847524137,95.32696363634848,94.08363715301334,7991571.934449807,7250917.690691078,740654.2437587287,86943900.0,107771906.6802775,66115893.3197225
daily,2024-03-13 09:00:00,101200000.0,104865000.0,100909000.0,104122000.0,7708.11925332,796117209603.253,99833400.0,100313650.8891246,96956400.0,96633500.37588665,88569950.0,90153679.50982587,70919066.66666667,76001604.03695798,,,87.27078822795708,84.05742254422302,82.32650030150425,95.30409917969511,94.83491965721991,8238212.76402849,7448376.705358561,789836.0586699285,88569950.0,109432303.97199059,67707596.02800941
daily,2024-03-14 09:00:00,104121000.0,105000000.0,100000000.0,102506000.0,10526.11243481,1082636743178.8175,101145400.0,101044433.92608307,97657000.0,97701227.58027089,90155000.0,91330090.98508056,71670983.33333333,76870600.62591018,,,77.52371469339667,79.11273822298281,78.76470364252665,93.01700090563781,94.54935457389381,8208655.433766469,7600432.451040143,608222.9827263262,90155000.0,110132629.51008216,70177370.48991784
daily,2024-03-15 09:00:00,102506000.0,104131000.0,95600000.0,101000000.0,17862.96961701,1768528691395.1565,101846400.0,101029622.61738873,98629500.0,98301004.383858,91649650.0,92251034.70078716,72381750.0,77661728.47424099,,,69.12917093212744,74.70246272256433,75.56561266771361,87.92991777833713,92.08367262122336,7971815.298276082,7674709.020487332,297106.2777887499,91649650.0,110036488.15610904,73262811.84389096
daily,2024-03-16 09:00:00,101010000.0,102407000.0,95700000.0,96767000.0,7805.49537673,773300912136.6715,101119000.0,99608748.41159248,98973700.0,98022094.49588381,92925200.0,92681126.63404553,73007933.33333333,78288130.81934784,,,51.01462945015452,63.91689622049726,67.47717845760292,75.455,85.46730622799164,7357734.675902978,7611314.151570462,-253579.4756674841,92925200.0,108710642.24210863,77139757.75789137
daily,2024-03-17 09:00:00,96769000.0,100299000.0,94300000.0,99922000.0,10512.20194197,1018011483571.2373,100863400.0,99713165.60772833,99559900.0,98367531.86026856,94184200.0,93370733.62127928,73693700.0,78997438.00559874,,,60.105013034767026,67.6642659492661,69.99098784193384,70.04749745733982,77.81080507855897,7044449.46263741,7497941.213783851,-453491.7511464413,94184200.0,107719578.32341212,80648821.67658788
daily,2024-03-18 09:00:00,99934000.0,100233000.0,97623000.0,99040000.0,6061.17057346,601364533012.1357,99847000.0,99488777.07181889,99840200.0,98489798.79476517,95205250.0,93910663.75258602,74389633.33333333,79654571.18574303,,,56.67479459088523,65.61279624215835,68.43823809190216,65.01136801970236,70.17128849234739,6648360.484008968,7328025.067828875,-679664.5838199072,95205250.0,106728071.25312977,83682428.74687023
daily,2024-03-19 09:00:00,99042000.0,99700000.0,92027000.0,92572000.0,14040.62247096,1333253975751.9326,97860200.0,97183184.71454594,99502800.0,97413835.37753513,95452150.0,93783171.96662545,74970183.33333333,80078093.44194818,,,38.081011125745846,52.937567052853026,58.45303042353001,54.02577240530106,63.02821262744774,5746303.757345572,7011680.805732215,-1265377.0483866427,95452150.0,106493452.19770533,84410847.80229467
daily,2024-03-20 09:00:00,92541000.0,100216000.0,89845000.0,99726000.0,14156.97655657,1336501266984.0964,97605400.0,98030789.8096973,99725900.0,97834228.94525601,96142950.0,94349155.5888516,75673666.66666667,80722287.09958921,,,56.49782501838299,61.74120493080872,64.47289029470599,51.98980964498093,57.008983356661446,5544768.672269151,6718298.379039602,-1173529.7067704517,96142950.0,106369265.45469567,85916634.54530433
