,,open,high,low,close,volume,value,SMA_5,EMA_5,SMA_10,EMA_10,SMA_20,EMA_20,SMA_60,EMA_60,SMA_120,EMA_120,RSI_7,RSI_14,RSI_21,STOCHk_14_3_3,STOCHd_14_3_3,MACD,Signal_Line,MACD_Histogram,Middle_Band,Upper_Band,Lower_Band
daily,2024-03-21 09:00:00,99726000.0,99801000.0,96500000.0,98332000.0,3166.94382896,310785050458.09906,97918400.0,98131193.20646487,99518700.0,97924732.77339128,96689700.0,94728474.10419908,76356083.33333333,81299654.73566826,66877958.333333336,66877958.333333336,52.919598640260205,59.40914545460238,62.61662592292368,49.026378981441646,51.6806536772412,5212480.287411332,6417134.760713949,-1204654.4733026167,96689700.0,106082472.63252528,87296927.36747472
hourly,2024-03-16 17:00:00,100318000.0,100318000.0,99802000.0,99886000.0,170.63480529,17066239346.54908,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
hourly,2024-03-16 18:00:00,99886000.0,100000000.0,99653000.0,99819000.0,168.7460609,16852183435.74157,,,,,,,,,,,,,,,,-5344.72934474051,-1068.945868948102,-4275.783475792408,,,
hourly,2024-03-16 19:00:00,99819000.0,99857000.0,99170000.0,99250000.0,285.85920667,28422221165.01965,,,,,,,,,,,,,,,,-54861.60014936328,-11827.476725031138,-43034.12342433214,,,
hourly,2024-03-16 20:00:00,99261000.0,99340000.0,98142000.0,99084000.0,468.8678374,46354447816.10531,,,,,,,,,,,,,,,,-106273.83111995459,-30716.74760401583,-75557.08351593875,,,
hourly,2024-03-16 21:00:00,99084000.0,99318000.0,98626000.0,98884000.0,248.79697909,24624471003.74534,99384600.0,99384600.0,,,,,,,,,,,,,,-161297.38722375035,-56832.87552796274,-104464.51169578762,,,
hourly,2024-03-16 22:00:00,98884000.0,99378000.0,98730000.0,99017000.0,254.33099033,25203700415.00249,99210800.0,99262066.66666667,,,,,,,,,,,,,,-191959.1774791628,-83858.13591820275,-108101.04156096006,,,
hourly,2024-03-16 23:00:00,99059000.0,99350000.0,98712000.0,99330000.0,176.14612469,17448308214.70627,99113000.0,99284711.11111112,,,,,,,,,,,,,,-188825.71767950058,-104851.65227046232,-83974.06540903826,,,
hourly,2024-03-17 00:00:00,99330000.0,99658000.0,99158000.0,99570000.0,207.90722219,20669422788.71643,99177000.0,99379807.40740742,,,,,,,,,54.526982840946644,,,,,-165073.56863212585,-116896.03554279503,-48177.53308933083,,,
hourly,2024-03-17 01:00:00,99523000.0,99595000.0,99221000.0,99497000.0,93.9218291,9339073513.06322,99259600.0,99418871.60493828,,,,,,,,,50.64590105121771,,,,,-150406.51660205424,-123598.13175464688,-26808.38484740736,,,
hourly,2024-03-17 02:00:00,99497000.0,99912000.0,99159000.0,99185000.0,159.2298256,15854021739.31987,99319800.0,99340914.4032922,99352200.0,99352200.0,,,,,,,37.379495108782116,,,,,-162090.0910331607,-131296.52361034966,-30793.56742281103,,,
hourly,2024-03-17 03:00:00,99249000.0,99800000.0,98989000.0,99643000.0,249.34720813,24780879233.48172,99445000.0,99441609.6021948,99327900.0,99405072.72727272,,,,,,,56.77193486335195,,,,,-132861.0956041813,-131609.43800911598,-1251.657595065306,,,
hourly,2024-03-17 04:00:00,99643000.0,99891000.0,98804000.0,98814000.0,115.15381773,11446373021.94992,99341800.0,99232406.40146321,99227400.0,99297604.95867768,,,,,,,34.324836631505306,,,,,-174577.8530817032,-140203.12102363343,-34374.732058069756,,,
hourly,2024-03-17 05:00:00,98814000.0,99465000.0,98617000.0,99020000.0,135.23480412,13388785876.11309,99231800.0,99161604.26764214,99204400.0,99247131.32982719,,,,,,,41.078784277245795,,,,,-188839.38269421458,-149930.37335774966,-38909.00933646492,,,
hourly,2024-03-17 06:00:00,99040000.0,99120000.0,98112000.0,98112000.0,274.49813653,27025999851.91672,98954800.0,98811736.1784281,99107200.0,99040743.81531315,,,,,,,26.86930037822278,,,,,-270293.9784567952,-174003.0943775588,-96290.88407923642,,,
hourly,2024-03-17 07:00:00,98112000.0,98300000.0,97000000.0,97428000.0,646.33162966,63162663088.21315,98603400.0,98350490.78561874,98961600.0,98747517.66707438,,,,,,,20.605245452415616,23.847229275399584,,,,-385595.510994941,-216321.57770103525,-169273.93329390575,,,
hourly,2024-03-17 08:00:00,97431000.0,97432000.0,95700000.0,96767000.0,1431.6680646,138162350845.80386,98028200.0,97822660.52374583,98736600.0,98387423.54578812,,,,,,,16.31659320466069,20.07099369433679,,13.19968344412789,,-524266.5634279996,-277910.5748464281,-246355.9885815715,,,
hourly,2024-03-17 09:00:00,96769000.0,97836000.0,94334000.0,94376000.0,1335.92077485,128395201996.37544,97140600.0,96673773.68249723,98241200.0,97658073.81019029,,,,,,,8.686659686116023,12.413592108827773,,13.450669460621256,,-817672.469882071,-385862.9538535567,-431809.5160285143,,,
hourly,2024-03-17 10:00:00,94376000.0,96400000.0,94328000.0,96375000.0,1075.47789486,102571148699.28136,96611600.0,96574182.45499817,97921700.0,97424787.66288295,,,,,,,37.28960752960017,34.80743087177408,,20.9145503902615,15.854967765003549,-878766.3000682294,-484443.6230964913,-394322.6769717381,,,
hourly,2024-03-17 11:00:00,96375000.0,97217000.0,95780000.0,96994000.0,452.30468012,43662780318.26742,96388000.0,96714121.63666545,97671400.0,97346462.63326788,,,,,,,43.66463843884984,39.92917595780436,,28.38494017122116,20.91672000736797,-867238.488389954,-561002.5961551839,-306235.8922347701,,,
hourly,2024-03-17 12:00:00,96994000.0,97300000.0,96529000.0,97299000.0,278.2286501,26971917271.04985,96362200.0,96909081.0911103,97482800.0,97337833.06358281,98417500.0,98417500.0,,,,,46.775024020481304,42.33320416004708,,45.869149952244506,31.722880171242384,-823993.1830762923,-613600.7135394055,-210392.46953688678,98417500.0,101295798.72997008,95539201.27002992
hourly,2024-03-17 13:00:00,97299000.0,97344000.0,96235000.0,96402000.0,254.78185243,24658240380.07363,96289200.0,96740054.0607402,97158700.0,97167681.59747684,98243300.0,98225547.61904761,,,,,39.32523658120894,37.571019462492025,,46.03032473734479,40.094804953603486,-852276.8534650207,-661335.9415245285,-190940.9119404921,98243300.0,101168713.23036952,95317886.76963048
hourly,2024-03-17 14:00:00,96402000.0,96700000.0,96001000.0,96153000.0,185.67851474,17887932010.75965,96644600.0,96544369.3738268,96892600.0,96983194.03429922,98060000.0,98028162.13151926,,,,,37.39632432100555,36.34864325918753,35.88277290887539,41.01002865329513,44.30316778096147,-884587.1154109985,-705986.1763018225,-178600.93910917593,98060000.0,101028793.76532838,95091206.23467162
hourly,2024-03-17 15:00:00,96153000.0,96403000.0,94500000.0,94501000.0,663.07678206,63193683841.54409,96269800.0,95863246.24921787,96440700.0,96531886.028063,97822550.0,97692241.92851743,,,,,27.105399120911667,29.49276910361827,30.023288253497125,24.307545367717285,37.11596625278574,-1031604.134138912,-771109.7678692405,-260494.36626967147,97822550.0,101130848.30482142,94514251.69517858
hourly,2024-03-17 16:00:00,94509000.0,95741000.0,94300000.0,95460000.0,839.44764466,79644502518.57532,95963000.0,95728830.83281192,96175500.0,96336997.65932427,97641350.0,97479647.45913482,,,,,38.55671255261874,36.9296851467771,36.35784412297308,18.842810804033018,28.05346160834848,-1058530.811100781,-828593.9765155485,-229936.83458523243,97641350.0,101054072.22102748,94228627.77897252
hourly,2024-03-17 17:00:00,95459000.0,96700000.0,94686000.0,96270000.0,470.02527091,44927139023.51297,95757200.0,95909220.55520795,96059700.0,96324816.26671985,97510650.0,97364442.93921722,,,,,46.79317109474212,42.451064767970315,41.087462300411204,19.69365569443455,20.948003955394952,-1002948.7966281772,-863464.9405380744,-139483.8560901028,97510650.0,100923210.96301821,94098089.03698179
hourly,2024-03-17 18:00:00,96286000.0,96712000.0,95650000.0,95978000.0,340.28076135,32730518476.67411,95672400.0,95932147.0368053,95980800.0,96261758.76367986,97358700.0,97232400.75452988,,,,,44.29585354294797,41.055728484663206,39.9632983468523,29.49024295661636,22.67556981836131,-971265.4656695426,-885025.0455643681,-86240.42010517442,97358700.0,100759462.08796607,93957937.91203393
hourly,2024-03-17 19:00:00,95978000.0,97550000.0,95947000.0,97220000.0,607.87466506,58930120166.90688,95885800.0,96361431.3578702,96265200.0,96435984.44301079,97253200.0,97231219.73028895,,,,,55.959387886044546,48.76912258584002,46.500583454275976,42.768003871028064,30.650634174026322,-836296.8677313775,-875279.4099977701,38982.542266392615,97253200.0,100524936.29100738,93981463.70899262
hourly,2024-03-17 20:00:00,97220000.0,98062000.0,96714000.0,96873000.0,603.53013251,58816133065.49729,96360200.0,96531954.23858014,96315000.0,96515441.81700882,97118350.0,97197103.56549953,,,,,52.384209534352316,46.921683757366424,45.061187068568586,52.46460406181086,41.57428362981843,-748702.7027629316,-849964.0685508024,101261.36578787083,97118350.0,100205113.81549214,94031586.18450786
hourly,2024-03-17 21:00:00,96873000.0,97616000.0,95980000.0,96294000.0,412.43533971,39927758019.47175,96527000.0,96452636.15905343,96245000.0,96475179.66846175,96958200.0,97111093.70211864,,,,,46.58977277244331,43.93126114436474,42.74311687889466,59.30321142928153,51.511939787373485,-717730.6053915024,-823517.3759189425,105786.77052744012,96958200.0,99851646.06781748,94064753.93218252
hourly,2024-03-17 22:00:00,96294000.0,97520000.0,96293000.0,96944000.0,310.53222262,30122526265.55892,96661800.0,96616424.10603562,96209500.0,96560419.72874144,96846150.0,97095180.01620258,,,,,53.34840631863573,47.9423562825253,46.01658702082567,62.53682881446039,58.10154810185093,-633433.5991273671,-785500.6205606274,152067.0214332603,96846150.0,99543423.57666375,94148876.42333625
hourly,2024-03-17 23:00:00,96945000.0,97832000.0,96850000.0,97821000.0,239.41375394,23295687131.26025,97030400.0,97017949.40402375,96351400.0,96789616.14169753,96755050.0,97164305.7289452,,,,,61.09741222015655,52.84408499738163,50.06134946202574,72.29310650363281,64.71104891579158,-490210.20562553406,-726442.5375736088,236232.33194807475,96755050.0,99162038.98823275,94348061.01176725
hourly,2024-03-18 00:00:00,97832000.0,98658000.0,97385000.0,98501000.0,391.98951521,38438219663.96691,97286600.0,97512299.6026825,96586200.0,97100776.84320706,96739400.0,97291609.94523612,,,,,66.17923019133487,56.281441679464095,52.932477986931936,86.7576760332974,73.8625371171302,-318166.6898548603,-644787.3680298591,326620.67817499884,96739400.0,99093511.69077246,94385288.30922754
hourly,2024-03-18 01:00:00,98595000.0,99557000.0,98401000.0,98721000.0,486.22601556,48107023935.66474,97656200.0,97915199.73512167,97008200.0,97395362.87171486,96724450.0,97427742.3314041,,,,,67.76844439420945,57.36427236421921,53.8341319676957,91.36288567740253,83.47122273811091,-162199.0727712214,-548269.7089781316,386070.63620691025,96724450.0,99020665.69452643,94428234.30547357
hourly,2024-03-18 02:00:00,98721000.0,99557000.0,98720000.0,99378000.0,193.40626442,19170088920.15046,98273000.0,98402799.82341444,97400000.0,97755842.34958488,96787750.0,97613481.15698467,,,,,72.30287821799635,60.50992023352239,56.45013004425617,92.363280044536,90.16128058507864,14256.457112208009,-435764.47576006374,450020.93287227175,96787750.0,99304254.49924828,94271245.50075172
hourly,2024-03-18 03:00:00,99420000.0,99429000.0,98767000.0,98810000.0,101.48521912,10051697533.85426,98646200.0,98538533.21560964,97654000.0,97947507.37693308,96856850.0,97727435.33250995,,,,,63.31824366281878,56.62055944373792,53.68847307900066,88.82759495276139,90.8512535582333,107032.08357802033,-327205.16389244696,434237.2474704673,96856850.0,99519055.43910496,94194644.56089504
hourly,2024-03-18 04:00:00,98810000.0,99520000.0,98779000.0,99516000.0,101.93328927,10112124379.83422,98985200.0,98864355.4770731,98007800.0,98232687.85385434,96994300.0,97897774.82465185,,,,,68.91895946635283,60.05717883104168,56.467928927112325,93.86849280324645,91.68645593351461,234818.8896856606,-214800.35317682545,449619.24286248605,96994300.0,99908873.55190665,94079726.44809335
hourly,2024-03-18 05:00:00,99516000.0,99802000.0,98929000.0,99060000.0,179.68496834,17866258185.95493,99097000.0,98929570.31804875,98191800.0,98383108.24406265,97228500.0,98008462.93658978,,,,,61.80775281536802,56.920561830233304,54.25943901708253,90.50815238392107,91.06808004664298,295884.69059978426,-112663.34442150351,408548.03502128774,97228500.0,100006785.68876943,94450214.31123057
hourly,2024-03-18 06:00:00,99060000.0,99467000.0,98910000.0,99026000.0,165.79327534,16447176650.02159,99158000.0,98961713.54536584,98407100.0,98499997.65423307,97361050.0,98105371.22834313,,,,,61.25792371184399,56.682852068618104,54.093806927808984,90.18866077837772,91.52176865518175,337644.11079633236,-22601.853377936335,360245.9641742687,97361050.0,100219676.573061,94502423.426939
hourly,2024-03-18 07:00:00,99017000.0,100235000.0,98984000.0,99485000.0,459.43023489,45817302930.16939,99179400.0,99136142.36357723,98726200.0,98679088.98982707,97485600.0,98236764.4446914,,,,,66.01896483806838,59.16231384447521,55.99780535844778,84.99606890644736,88.56429402291538,403129.19373327494,62544.356044305925,340584.837688969,97485600.0,100490227.19642116,94480972.80357884
hourly,2024-03-18 08:00:00,99485000.0,100299000.0,99423000.0,99922000.0,363.2442199,36266302186.81191,99401800.0,99398094.9090515,99024000.0,98905072.8098585,97616750.0,98397263.06900652,,,,,70.1002929887661,61.42614504483832,57.749603830610226,86.60384266162373,87.26285744881629,484701.50436781347,146975.78570900744,337725.71865880606,97616750.0,100810137.7655325,94423362.2344675
hourly,2024-03-18 09:00:00,99934000.0,100183000.0,98150000.0,98370000.0,749.79536923,74241186652.1554,99172600.0,99055396.60603434,99078900.0,98807786.84442967,97715150.0,98394666.586244,,,,,46.806932059735885,50.680780133876304,50.28438523220353,76.77217053363775,82.79069403390294,419281.5026784241,201436.92910289078,217844.57357553334,97715150.0,100872007.61644809,94558292.38355191
hourly,2024-03-18 10:00:00,98341000.0,99070000.0,97623000.0,98729000.0,434.40257901,42698662033.77578,99106400.0,98946597.73735623,99101700.0,98793461.96362427,97843950.0,98426507.86374459,,,,,51.18437689202296,52.740210470868014,51.79778122719686,70.10773084557972,77.8279146802804,391886.55545537174,239526.854373387,152359.70108198473,97843950.0,100942102.35091396,94745797.64908604
hourly,2024-03-18 11:00:00,98729000.0,99266000.0,98344000.0,98943000.0,209.27719959,20675256817.84999,99089800.0,98945398.49157083,99123900.0,98820650.69751075,98066050.0,98475697.591007,,,,,53.826911489819764,53.97399189004055,52.69901727373442,61.7122167331699,69.53070603746245,383028.55913582444,268227.1953258745,114801.36380994995,98066050.0,100766503.41027255,95365596.58972745
hourly,2024-03-18 12:00:00,98943000.0,99320000.0,98870000.0,99074000.0,196.72991314,19512471741.48768,99007600.0,98988265.66104722,99093500.0,98866714.20705424,98246750.0,98532678.77281585,,,,,55.545538033716944,54.752711667932644,53.26071211712832,64.76074178177673,65.5268964535088,382173.67815457284,291016.49189161416,91157.18626295868,98246750.0,100683769.22114097,95809730.77885903
hourly,2024-03-18 13:00:00,99074000.0,99680000.0,98675000.0,99420000.0,228.22565222,22646324389.2137,98907200.0,99132177.10736482,99154500.0,98967311.62395348,98404250.0,98617185.5563572,,,,,60.11961553583856,56.83024027826468,54.75087772090942,66.82283683044862,64.43193178179843,404749.7836176306,313763.1502368174,90986.63338081317,98404250.0,100706806.82826036,96101693.17173964
hourly,2024-03-18 14:00:00,99420000.0,100000000.0,99211000.0,99685000.0,308.1047385,30736221883.11199,99170200.0,99316451.40490988,99171400.0,99097800.4195983,98589600.0,98718882.17003746,,,,,63.47749627525931,58.40547432831629,55.882045145162465,70.45768102653615,67.34708654625383,438964.6835260987,338803.4568946737,100161.22663142503,98589600.0,100654338.38281602,96524861.61718398
hourly,2024-03-18 15:00:00,99685000.0,99788000.0,99210000.0,99412000.0,192.53839408,19148128150.61159,99306800.0,99348300.93660659,99206600.0,99154927.61603497,98699200.0,98784893.39193866,,,,,57.64406491238581,56.133069481100165,54.410724558415474,71.24803236715422,69.50951674137967,438991.004724741,358840.96646068717,80150.03826405382,98699200.0,100689187.10389897,96709212.89610103
hourly,2024-03-18 16:00:00,99412000.0,99424000.0,98900000.0,99185000.0,198.60199408,19683511946.99731,99355200.0,99293867.29107106,99222500.0,99160395.32221042,98814800.0,98822998.78318259,,,,,52.92580585038474,54.24322718312113,53.18807553335833,67.42650722471352,69.71074020613463,415900.61814561486,370252.8967976727,45647.72134794213,98814800.0,100617952.74771135,97011647.25228865
hourly,2024-03-18 17:00:00,99174000.0,99185000.0,98221000.0,99143000.0,291.82941272,28816178668.49468,99369000.0,99243578.19404738,99188300.0,99157232.53635398,98957250.0,98853475.08954616,,,,,52.006926284391,53.88177009547279,52.956894321093856,60.6751370204285,66.44989220409875,389719.8238953501,374146.2822172082,15573.541678141919,98957250.0,100317698.97774692,97596801.02225308
hourly,2024-03-18 18:00:00,99143000.0,99500000.0,98694000.0,98926000.0,207.97062191,20613702737.9587,99270200.0,99137718.7960316,99088700.0,99115190.25701688,99056350.0,98860382.22387509,,,,,47.07991026858568,51.95541147503592,51.736953251135155,54.62132536123568,60.90765653545923,347456.01274321973,368808.2283224105,-21352.215579190757,99056350.0,100034294.84291779,98078405.15708221
hourly,2024-03-18 19:00:00,98926000.0,99386000.0,98822000.0,99337000.0,168.56249206,16701488164.36996,99200600.0,99204145.86402106,99185400.0,99155519.30119562,99132150.0,98905774.39302985,,,,,56.2405101638732,55.22082470842682,53.851164961301315,56.514698555057294,57.27038697890716,343170.05229361355,363680.5931166511,-20510.54082303756,99132150.0,99924288.8169148,98340011.1830852
hourly,2024-03-18 20:00:00,99337000.0,99891000.0,99136000.0,99629000.0,279.27870732,27819682042.65344,99244000.0,99345763.90934739,99275400.0,99241606.70097823,99188550.0,98974653.0222651,,,,,61.73130055901108,57.43432172669295,55.3115239000083,62.568510214250125,57.9015113768477,359194.7835391462,362783.4312011502,-3588.6476620039903,99188550.0,99951568.78986314,98425531.21013686
hourly,2024-03-18 21:00:00,99629000.0,100183000.0,99305000.0,100182000.0,368.50076696,36783335415.82346,99443400.0,99624509.27289826,99399300.0,99412587.30080037,99261600.0,99089638.44871604,,,,,70.0379099621699,61.33261587876879,57.957116368514654,78.21375186846039,65.7656535459226,411770.3446740955,372580.81389573927,39189.530778356246,99261600.0,100111002.61360559,98412197.38639441
hourly,2024-03-18 22:00:00,100182000.0,100233000.0,99000000.0,99238000.0,616.89631794,61506846318.37146,99462400.0,99495672.84859884,99415700.0,99380844.1552003,99254600.0,99103768.1202669,,,,,48.8993015054045,52.4944876904507,52.3971608434388,77.4892760396085,72.75717937410633,372964.64078068733,372657.5792727289,307.06150795845315,99254600.0,100102269.34963804,98406930.65036196
hourly,2024-03-18 23:00:00,99238000.0,99650000.0,98620000.0,98997000.0,370.30775287,36691663591.36655,99476600.0,99329448.56573257,99373400.0,99311054.30880025,99263950.0,99093599.72786053,,,,,44.86607056712296,50.49398922346297,51.083510951960584,70.04962516250593,75.25088435685826,319085.9309977591,361943.2496177349,-42857.31861997582,99263950.0,100094931.78458725,98432968.21541275
hourly,2024-03-19 00:00:00,99000000.0,99199000.0,98540000.0,99190000.0,207.63331557,20530436978.19187,99447200.0,99282965.71048838,99323900.0,99289044.43447292,99247650.0,99102780.70615953,,,,,48.81078829684115,52.06928945995359,52.093452679982924,54.227368864717185,67.25542335561055,288632.9711279571,347281.1939197794,-58648.22279182228,99247650.0,100070564.78742847,98424735.21257153
hourly,2024-03-19 01:00:00,99190000.0,99764000.0,98655000.0,98890000.0,161.01733643,15974095927.83804,99299400.0,99151977.14032559,99271700.0,99216490.90093239,99239150.0,99082515.87700148,,,,,43.204942435697035,49.436007149909805,50.39527131578019,44.68506965867629,56.320687895299805,237552.9259749502,325335.54033081356,-87782.61435586336,99239150.0,100073656.16345364,98404643.83654636
hourly,2024-03-19 02:00:00,98890000.0,99594000.0,98598000.0,99460000.0,135.36516095,13402855152.88832,99155000.0,99254651.42688373,99299200.0,99260765.28258103,99260850.0,99118466.74585849,,,,,54.72985431240214,54.17767546682436,53.424298903646495,47.66401590457256,48.858818142655345,240295.87719723582,308327.607704098,-68031.73050686216,99260850.0,100094589.3951034,98427110.6048966
hourly,2024-03-19 03:00:00,99465000.0,99465000.0,98953000.0,99185000.0,71.73995265,7114176788.60301,99144400.0,99231434.28458916,99303400.0,99246989.7766572,99245850.0,99124803.24625292,,,,,49.11955396834631,51.66062464303762,51.82129152991881,47.58117958913187,46.643421717460235,217769.1765628755,290215.92147585354,-72446.74491297803,99245850.0,100073381.08384933,98418318.91615067
hourly,2024-03-19 04:00:00,99058000.0,99589000.0,99001000.0,99100000.0,73.70542708,7320561573.90006,99165000.0,99187622.85639277,99320800.0,99220264.3627195,99204750.0,99122441.03232408,98413000.0,98413000.0,,,47.36855854836814,50.873873578650176,51.3215197520341,51.060304837640814,48.76850011044841,190857.7253358066,270344.28224784415,-79486.55691203754,99204750.0,99970207.6546437,98439292.3453563
hourly,2024-03-19 05:00:00,99106000.0,99568000.0,99099000.0,99532000.0,78.70449522,7821060261.50264,99233400.0,99302415.23759519,99340300.0,99276943.56949776,99262850.0,99161446.64829321,98407100.0,98449688.52459016,,,56.552114068427755,54.65367743327607,53.704165792554164,52.25314777998674,50.29821073558648,202059.77664981782,256687.3811282389,-54627.60447842107,99262850.0,99931850.59790707,98593849.40209293
hourly,2024-03-19 06:00:00,99532000.0,99925000.0,99465000.0,99645000.0,132.568659,13216805538.0286,99384400.0,99416610.1583968,99341900.0,99343862.92049816,99308650.0,99207499.34845576,98404200.0,98488879.06476752,,,58.748683286227326,55.61565715257201,54.318279744569686,59.87408880053015,54.3958471393859,217547.88207645714,248859.48131788257,-31311.59924142543,99308650.0,99948552.71464539,98668747.28535461
hourly,2024-03-19 07:00:00,99644000.0,99800000.0,99275000.0,99513000.0,170.06156453,16918290927.78363,99395000.0,99448740.10559787,99275000.0,99374615.11677122,99337150.0,99236594.64860283,98408583.33333333,98522456.80034891,,,54.961820000061984,54.170007973845344,53.448661444799896,64.46877897803179,58.86533851951623,216673.3449369222,242422.25404169052,-25748.909104768332,99337150.0,99959001.65772115,98715298.34227885
hourly,2024-03-19 08:00:00,99511000.0,99665000.0,99000000.0,99040000.0,209.3527504,20791589309.15788,99366000.0,99312493.40373191,99255200.0,99313776.00463098,99335450.0,99217871.3487359,98407850.0,98539425.42984566,,,43.294984451387826,49.23165457942095,50.41202160777716,52.593554639870945,58.97880747281096,175786.76062603295,229095.15535855902,-53308.39473252607,99335450.0,99960508.30464888,98710391.69535112
hourly,2024-03-19 09:00:00,99042000.0,99700000.0,98363000.0,98624000.0,448.1430827,44378772430.35591,99270800.0,99082995.60248795,99217900.0,99188362.18560717,99295650.0,99161312.17266582,98403516.66666667,98542198.36657204,,,35.55161055394393,45.318594040046854,47.89895511068109,33.65417841947497,50.23883734579257,108564.65883685648,204989.05605421853,-96424.39721736204,99295650.0,99994995.03945516,98596304.96054484
