,,open,high,low,close,volume,value,SMA_5,EMA_5,SMA_10,EMA_10,SMA_20,EMA_20,SMA_60,EMA_60,SMA_120,EMA_120,RSI_7,RSI_14,RSI_21,STOCHk_14_3_3,STOCHd_14_3_3,MACD,Signal_Line,MACD_Histogram,Middle_Band,Upper_Band,Lower_Band
hourly,2024-03-19 10:00:00,98624000.0,98650000.0,97000000.0,97470000.0,978.92757394,95562198572.7584,98858400.0,98545330.40165864,99045900.0,98875932.69731495,99184900.0,99000234.82288814,98377733.33333333,98507044.32176639,,,22.517677142369703,36.622612348690126,41.825781353018584,19.34272438547934,35.19681914827508,-37396.41417558491,156511.96200825783,-193908.37618384275,99184900.0,100237139.69652706,98132660.30347294
hourly,2024-03-19 11:00:00,97451000.0,98101000.0,97040000.0,97352000.0,382.94683726,37370805096.85206,98399800.0,98147553.60110576,98892100.0,98598854.02507587,99081900.0,98843260.07785116,98344766.66666667,98469174.0161347,,,21.57411148671236,35.864783242934585,41.26405210416957,13.127506942939698,22.04146991596467,-160740.3156619668,93061.5064742129,-253801.82213617972,99081900.0,100408153.75042875,97755646.24957125
hourly,2024-03-19 12:00:00,97352000.0,97527000.0,96350000.0,97266000.0,547.52393482,53090830167.00285,97950400.0,97853702.40073718,98672700.0,98356516.92960751,98985950.0,98693044.83234152,98306366.66666667,98429725.68773682,,,20.831878577893917,35.29159876442599,40.84427388788216,17.01589306661994,16.495374798346326,-262405.875907287,21968.029997912927,-284373.90590519994,98985950.0,100539061.84739745,97432838.15260255
hourly,2024-03-19 13:00:00,97266000.0,97496000.0,96500000.0,96868000.0,373.88736441,36191933708.70871,97516000.0,97525134.93382479,98441000.0,98085877.4878607,98872200.0,98519231.03878519,98262550.0,98378521.56682742,,,17.56846246874774,32.687945539659665,38.920304431615286,16.999869498477597,15.714423169345745,-370817.2877700627,-56589.033555682196,-314228.2542143805,98872200.0,100687921.35585427,97056478.64414573
hourly,2024-03-19 14:00:00,96900000.0,97200000.0,96400000.0,96797000.0,337.03295794,32592779391.38937,97150600.0,97282423.28921653,98210700.0,97851536.12643148,98765750.0,98355209.03509137,98222750.0,98326668.40070191,,,17.01375222310579,32.23112333026857,38.579901972416806,17.538461538461533,17.184741367853025,-457192.9832435101,-136709.8234932478,-320483.15975026233,98765750.0,100804167.22654457,96727332.77345543
hourly,2024-03-19 15:00:00,96797000.0,97000000.0,96010000.0,96090000.0,387.46356472,37351363087.87687,96874600.0,96884948.8594777,97866500.0,97531256.83071667,98603400.0,98139474.84127314,98163533.33333333,98253335.01051496,,,12.447788261968206,28.03031126121249,35.34749887819378,9.678809908694964,14.739046981878031,-576054.9328794926,-224578.8453704968,-351476.08750899584,98603400.0,100944928.91122559,96261871.08877441
hourly,2024-03-19 16:00:00,96090000.0,96176000.0,95003000.0,96037000.0,999.77071106,95618930347.56648,96611600.0,96602299.2396518,97505700.0,97259573.77058637,98423800.0,97939239.14210428,98117250.0,98180668.28885873,,,12.162323714731283,27.73844688440058,35.11591191923763,11.851546558473464,13.022939335209985,-666843.583644107,-313031.7930252189,-353811.7906188881,98423800.0,100975683.89440553,95871916.10559447
hourly,2024-03-19 17:00:00,96036000.0,96117000.0,94503000.0,94691000.0,847.20116151,80541381693.77249,96096600.0,95965199.49310121,97023500.0,96792560.35775247,98149250.0,97629883.03333245,98045100.0,98066252.93512565,,,7.2417246830178925,21.590063240170714,29.89329994965769,8.839499463800033,10.123285310322819,-837748.1552272588,-417975.0654656269,-419773.0897616319,98149250.0,101060842.2122657,95237657.7877343
hourly,2024-03-19 18:00:00,94691000.0,95416000.0,94002000.0,95405000.0,886.6852692,83849306839.50998,95804000.0,95778466.32873414,96660000.0,96540276.65634292,97957600.0,97417989.41111031,97999983.33333333,97978998.74053136,,,25.815990697435655,30.40275718876878,35.2564821684201,16.054132090958543,12.248392704410678,-905143.4958667457,-515408.75154585065,-389734.74432089506,97957600.0,101065431.89953856,94849768.10046144
hourly,2024-03-19 19:00:00,95409000.0,95416000.0,94000000.0,94098000.0,553.48515277,52242959993.85572,95264200.0,95218310.88582277,96207400.0,96096226.35518965,97712650.0,97101799.94338551,97944483.33333333,97851752.88018605,,,18.082923220536472,24.88838204067641,30.736977297584684,9.602894757616065,11.498842104124881,-1051893.1958450675,-622705.640405694,-429187.5554393735,97712650.0,101221873.65233469,94203426.34766531
hourly,2024-03-19 20:00:00,94098000.0,94200000.0,92027000.0,93451000.0,1943.87530491,180807093796.04242,94736400.0,94629207.25721519,95805500.0,95615276.10879153,97425700.0,96754104.71068212,97889216.66666667,97707465.90050782,,,15.416001698949227,22.694020622238796,28.81690654601298,14.55371802958362,13.403581626052743,-1206493.180775717,-739463.1484796987,-467030.0322960182,97425700.0,101341306.61966956,93510093.38033044
hourly,2024-03-19 21:00:00,93553000.0,95323000.0,93427000.0,94901000.0,1129.41735019,106572709740.40936,94509200.0,94719804.83814347,95560400.0,95485407.72537488,97226250.0,96577618.54776002,97897966.66666667,97615450.62508133,,,38.9555566185752,36.25796045233232,37.939610715124466,19.14328269027833,14.43329849249267,-1198199.799387768,-831210.4786613126,-366989.3207264553,97226250.0,101233118.09707637,93219381.90292363
hourly,2024-03-19 22:00:00,94901000.0,95248000.0,93730000.0,94269000.0,559.76243485,52860899385.36199,94424800.0,94569536.55876231,95260700.0,95264242.68439762,96966700.0,96357750.11464003,97862866.66666667,97505730.93245572,,,34.12615560477163,33.49904170118187,35.837649825592415,28.331726725594596,20.676242481818846,-1228463.3917545974,-910661.0612799696,-317802.3304746278,96966700.0,101036345.68999627,92897054.31000373
hourly,2024-03-19 23:00:00,94269000.0,94280000.0,92690000.0,93397000.0,609.81282213,56906096541.22653,94023200.0,94178691.03917488,94913600.0,94924744.01450714,96677300.0,96075773.91324574,97802916.66666667,97371018.44286701,,,28.44893179890315,30.096273576101673,33.17490156758098,29.120281700212626,25.53176370536185,-1307735.8542442322,-990076.0198728222,-317659.83437140996,96677300.0,100902946.81314869,92451653.18685131
hourly,2024-03-20 00:00:00,93310000.0,94620000.0,93000000.0,94556000.0,411.16924751,38585496787.48062,94114800.0,94304460.69278327,94689500.0,94857699.64823312,96450100.0,95931033.54055566,97757200.0,97278722.75621563,,,43.12161781936417,38.96980273246577,39.453148616713044,30.513771291916253,29.321926572574487,-1262485.0957475603,-1044557.8350477698,-217927.26069979044,96450100.0,100615483.00001837,92284716.99998163
hourly,2024-03-20 01:00:00,94557000.0,96000000.0,94411000.0,95987000.0,349.82520197,33322782422.82422,94622000.0,94865307.12852219,94679200.0,95063026.984918,96272850.0,95936363.67955035,97750283.33333333,97236371.19043806,,,56.09170887117234,47.783266691043735,46.02701305550489,44.77399111032713,34.802681367485334,-1098491.0815892518,-1055344.4843560662,-43146.597233185545,96272850.0,100179725.89688797,92365974.10311203
hourly,2024-03-20 02:00:00,95888000.0,96601000.0,95049000.0,95321000.0,345.94958133,33207568922.20105,94706000.0,95017204.75234812,94607600.0,95109931.16947836,96056650.0,95877757.61483127,97736416.66666667,97173572.13501386,,,49.91182106657297,44.55813022107991,43.707945155044236,57.955624279886145,44.414462227376504,-1010615.5311052203,-1046398.6937058971,35783.16260067676,96056650.0,99643240.53904077,92470059.46095923
hourly,2024-03-20 03:00:00,95321000.0,95700000.0,94441000.0,95366000.0,182.40363295,17346845526.74036,94925400.0,95133469.83489875,94675100.0,95156489.1386641,95849300.0,95829018.79437116,97750833.33333333,97114307.47484948,,,50.34308853312158,44.829090338669545,43.90845038006099,65.5923580589921,56.10732448306845,-926660.4356421828,-1022451.0420931543,95790.60645097145,95849300.0,99053672.41412745,92644927.58587255
hourly,2024-03-20 04:00:00,95366000.0,96008000.0,95002000.0,95082000.0,111.85347627,10674899881.40479,95262400.0,95116313.22326584,94642800.0,95142945.65890698,95651400.0,95757874.14728819,97744533.33333333,97047674.4428872,,,47.34179292498972,43.38788297181714,42.895961813377376,62.069601842087486,61.87252806032191,-872978.68921794,-992556.5715181115,119577.88230017154,95651400.0,98494597.11814563,92808202.88185437
hourly,2024-03-20 05:00:00,95093000.0,95277000.0,94159000.0,94494000.0,158.03656667,14941338120.73674,95250000.0,94908875.48217723,94682400.0,95024955.53910571,95444900.0,95637505.18087979,97714933.33333333,96963947.41197287,,,41.3825397875891,40.485780565336526,40.848272798573944,59.97123415325055,62.54439801811005,-867877.8486950397,-967620.8269534972,99742.9782584575,95444900.0,97960045.10620424,92929754.89379576
hourly,2024-03-20 06:00:00,94494000.0,95000000.0,94263000.0,94906000.0,143.74434768,13606449436.89377,95033800.0,94907916.98811816,94827900.0,95003327.2592683,95316700.0,95567838.020796,97697066.66666667,96896473.7263344,,,46.85150068631426,43.34524821606562,42.8552083804383,59.43657915694758,60.492471717428536,-821125.0209498107,-938321.66575276,117196.64480294927,95316700.0,97652191.12157322,92981208.87842678
hourly,2024-03-20 07:00:00,94906000.0,95100000.0,92980000.0,93144000.0,552.96288172,51757861022.68736,94598400.0,94319944.65874544,94652200.0,94665267.75758314,95106300.0,95336996.30452973,97629133.33333333,96773441.8008808,,,31.969317091790693,35.49142303549466,37.18915909337052,47.099548170820576,55.502453827006235,-915696.1670645028,-933796.5660151086,18100.39895060577,95106300.0,97427904.7172501,92784695.2827499
hourly,2024-03-20 08:00:00,93043000.0,93174000.0,92049000.0,92572000.0,798.74201245,73872672838.27446,94039600.0,93737296.43916363,94482500.0,94284673.61984074,94871600.0,95073663.32314594,97557450.0,96635689.61068799,,,28.536287563884855,33.377137531946495,35.5854392902321,33.09284360880337,46.54299031219051,-1024984.7155354023,-952034.1959191675,-72950.51961623481,94871600.0,97222790.99942763,92520409.00057237
hourly,2024-03-20 09:00:00,92541000.0,94455000.0,92063000.0,94300000.0,880.24199252,82244693597.1596,93883200.0,93924864.29277575,94572800.0,94287460.23441514,94743200.0,94999981.10189396,97524216.66666667,96559109.6234523,,,48.157459853715565,44.19300276739382,43.3363649845013,28.676577758344255,36.28965651265606,-961082.7553284466,-953843.9078010233,-7238.8475274232915,94743200.0,96908469.07043175,92577930.92956825
hourly,2024-03-20 10:00:00,94219000.0,94300000.0,92061000.0,92870000.0,584.05729913,54193661486.27094,93558400.0,93573242.8618505,94404200.0,94029740.1917942,94546850.0,94797125.75885645,97456316.66666667,96438155.20956862,,,38.06670320339058,38.6072261768558,39.23417604832477,26.548374334545187,29.4392652338976,-1014138.6810314953,-965902.8624471178,-48235.81858437753,94546850.0,96638918.75956237,92454781.24043763
hourly,2024-03-20 11:00:00,92869000.0,93725000.0,92744000.0,93280000.0,302.01275353,28196083170.92053,93233200.0,93475495.24123368,94133500.0,93893423.79328616,94406350.0,94652637.59134631,97380633.33333333,96334609.13712373,,,42.1232710877033,40.913193101630874,40.917844704014264,31.591002761591,28.93865161816014,-1011443.0253169984,-975010.8950210939,-36432.13029590447,94406350.0,96438634.81996833,92374065.18003167
hourly,2024-03-20 12:00:00,93293000.0,94000000.0,92250000.0,92378000.0,387.72562191,36126022909.57377,93080000.0,93109663.4941558,93839200.0,93617892.19450685,94223400.0,94436005.43978952,97278583.33333333,96204884.24738197,,,36.06092312842423,37.56983801080503,38.456465207997354,17.435559461042754,25.191645519059644,-1069759.044055611,-993960.5248279973,-75798.51922761358,94223400.0,96295984.59544192,92150815.40455808
hourly,2024-03-20 13:00:00,92379000.0,93003000.0,92000000.0,92018000.0,597.28969385,55112994161.27778,92969200.0,92745775.66277054,93504400.0,93327002.7045965,94089750.0,94205719.2074286,97166866.66666667,96067609.35402519,,,33.79613021005263,36.29502389939732,37.51086370220811,11.553956521257497,20.193506247963747,-1131975.1949869245,-1021563.4588597829,-110411.73612714163,94089750.0,96369732.72154118,91809767.27845882
hourly,2024-03-20 14:00:00,92018000.0,92019000.0,89845000.0,90895000.0,1993.64809736,180690491702.64456,92288200.0,92128850.44184703,93085700.0,92884820.39466986,93864250.0,93890412.61624493,97025483.33333333,95898015.60471289,,,27.5085516024037,32.581082951557036,34.71496115058403,7.720184080747678,12.236566687682638,-1257404.0859446675,-1068731.58427676,-188672.50166790746,93864250.0,96465932.2796434,91262567.7203566
hourly,2024-03-20 15:00:00,90895000.0,91560000.0,90779000.0,90818000.0,418.89251613,38182888992.19833,91877800.0,91691900.2945647,92718100.0,92509034.86836624,93700250.0,93597801.89088826,96892283.33333333,95731457.71603379,,,27.105160609814416,32.33675117961207,34.529668733648634,10.11165766685552,9.795266089620226,-1347487.6434078962,-1124482.7961029874,-223004.8473049088,93700250.0,96632418.07696608,90768081.92303392
hourly,2024-03-20 16:00:00,90818000.0,92960000.0,90774000.0,92631000.0,564.10160499,51945510328.92619,91748000.0,92004933.5297098,92490600.0,92531210.3468451,93659250.0,93505725.52032748,96777533.33333333,95629803.36468841,,,48.03697126021775,43.14749960715431,42.16189746783525,25.04967029345308,14.293837347018753,-1258083.164002657,-1151202.8696829213,-106880.2943197356,93659250.0,96628786.40719965,90689713.59280035
hourly,2024-03-20 17:00:00,92629000.0,93488000.0,92002000.0,92002000.0,485.66358617,45029188202.86192,91672800.0,92003955.6864732,92376400.0,92434990.28378235,93514300.0,93362513.56601058,96659900.0,95510858.99207567,,,43.035100495702686,40.716890908099685,40.44435724173181,31.535486304067433,22.232271421458673,-1223876.427556932,-1165737.5812577235,-58138.84629920847,93514300.0,96511509.93767977,90517090.06232023
hourly,2024-03-20 18:00:00,92031000.0,93100000.0,91823000.0,92957000.0,248.64889404,23025938683.48632,91860600.0,92321637.12431547,92414900.0,92529901.14127645,93448700.0,93323893.22639051,96558750.0,95427125.91036826,,,51.9056482869341,45.71680165819366,44.076187681756714,45.831526144869315,34.13889424746327,-1106946.6320218593,-1153979.3914105506,47032.75938869128,93448700.0,96433766.8404753,90463633.1595247
hourly,2024-03-20 19:00:00,92957000.0,92966000.0,92331000.0,92503000.0,195.08206915,18078971757.43742,92182200.0,92382091.41621032,92235200.0,92525010.02468073,93404000.0,93245712.91911523,96442383.33333333,95331252.92970045,,,47.779157648061634,43.824520697640736,42.774143414538884,47.62324029135774,41.663417580098155,-1038936.7166365981,-1130970.85645576,92034.13981916197,93404000.0,96418951.44414073,90389048.55585927
hourly,2024-03-20 20:00:00,92517000.0,94109000.0,92453000.0,93404000.0,541.35926505,50562307958.85429,92699400.0,92722727.61080688,92288600.0,92684826.38382968,93346400.0,93260787.87919949,96333750.0,95268064.30905452,,,55.89714983800314,48.390105103776605,46.0925439208995,58.532169142976706,50.66231185973459,-901938.2163588405,-1085164.328436376,183226.1120775356,93346400.0,96312301.61316039,90380498.38683961
hourly,2024-03-20 21:00:00,93418000.0,95435000.0,93150000.0,94717000.0,972.80415597,91995807611.8502,93116600.0,93387485.07387125,92432300.0,93054312.49586064,93282900.0,93399474.74784717,96272866.66666667,95249996.62679043,,,65.11668845312076,54.22821251433883,50.485883446486206,68.48733664789248,58.21424869407563,-679583.9700858444,-1004048.2567662698,324464.2866804254,93282900.0,96059071.15352859,90506728.84647141
hourly,2024-03-20 22:00:00,94750000.0,94750000.0,93090000.0,93816000.0,489.39622567,45926932345.13828,93479400.0,93530323.38258085,92576100.0,93192801.13297687,93207650.0,93439143.81948078,96190983.33333333,95202980.34394485,,,55.781196462659096,50.04469224553404,47.685718439346495,75.30639246944868,67.44196608677261,-569504.8999849409,-917139.5854100041,347634.68542506325,93207650.0,95828455.12137216,90586844.87862784
hourly,2024-03-20 23:00:00,93850000.0,95000000.0,93650000.0,94759000.0,335.99011792,31750423872.0261,93839800.0,93939882.25505391,92850200.0,93477564.56334472,93177300.0,93564844.40810166,96121250.0,95188423.6113565,,,62.368789793698824,54.04099845945186,50.69120150166996,82.03339296362553,75.27570736032222,-401545.4587379545,-814020.7600755943,412475.3013376398,93177300.0,95705279.5219024,90649320.4780976
hourly,2024-03-21 00:00:00,94759000.0,94999000.0,93750000.0,93962000.0,272.00486043,25650968061.77637,94131600.0,93947254.83670262,93156900.0,93565643.73364568,93121300.0,93602668.75018722,96036050.0,95148213.00114809,,,54.38045834957903,50.373180253188046,48.23215568925675,77.53130590339892,78.29036377882437,-328955.6348693818,-717007.7350343518,388052.10016497003,93121300.0,95517827.49663034,90724772.50336966
hourly,2024-03-21 01:00:00,93962000.0,94236000.0,92381000.0,93401000.0,386.12733672,35991965313.71603,94131000.0,93765169.89113508,93415200.0,93535708.50934646,93066650.0,93583462.20255034,95935733.33333333,95090927.3289793,,,49.20499453752227,47.908361558988815,46.56273290671936,75.056648777579,78.20711588153448,-313086.6203299761,-636223.5120934766,323136.8917635005,93066650.0,95379774.04609688,90753525.95390312
hourly,2024-03-21 02:00:00,93401000.0,95200000.0,93150000.0,94290000.0,275.43890925,26038498099.89783,94045600.0,93940113.26075673,93581100.0,93672852.416738,93035850.0,93650751.51659316,95845816.66666667,95064667.41655375,,,56.80517375260911,51.9230009643214,49.472673871403124,72.25998807394156,74.94931425163982,-226168.31412011385,-554212.4724988041,328044.15837869025,93035850.0,95260566.77913581,90811133.22086419
hourly,2024-03-21 03:00:00,94290000.0,95999000.0,94274000.0,95938000.0,407.57377234,38804398153.50475,94470000.0,94606075.50717115,93974700.0,94084697.43187654,93175550.0,93868584.70548904,95787916.66666667,95093301.2717487,,,67.36558608214312,58.333677015238635,54.315043130158294,80.71312170684104,76.00991951945387,-24028.121914461255,-448175.6023819356,424147.4804674743,93175550.0,95751958.71839282,90599141.28160718
hourly,2024-03-21 04:00:00,95790000.0,96830000.0,95536000.0,96501000.0,457.41067516,44023903279.49997,94818400.0,95237717.00478077,94329100.0,94524025.17153534,93372000.0,94119290.9240139,95743183.33333333,95139455.32841268,,,70.26320507146043,60.28212302930863,55.833373580384716,91.03104687200592,81.33471888426283,179529.32920867205,-322634.6160638141,502163.94527248613,93372000.0,96326120.47646566,90417879.52353434
hourly,2024-03-21 05:00:00,96597000.0,99513000.0,96500000.0,98190000.0,989.86658508,97314682789.03395,95664000.0,96221811.33652052,94897800.0,95190566.049438,93566500.0,94506977.50267924,95727300.0,95239473.18649751,,,77.31342222903822,65.49514281709729,60.01897230303003,92.81237135229814,88.1855133103817,471700.7871631831,-163767.53541841466,635468.3225815977,93566500.0,97209742.25179484,89923257.74820516
hourly,2024-03-21 06:00:00,98190000.0,99688000.0,97792000.0,99686000.0,753.33728629,74589665564.18668,96921000.0,97376540.89101368,95526000.0,96007917.67681292,93907300.0,95000217.74051932,95739966.66666667,95385260.95087463,,,81.77777474938344,69.33435471136387,63.25733342363964,93.13430338664192,92.32590720364867,814573.5728863478,31900.686242537835,782672.88664381,93907300.0,98442264.56668104,89372335.43331896
hourly,2024-03-21 07:00:00,99660000.0,100216000.0,98200000.0,98980000.0,1125.49990554,112017709384.13927,97859000.0,97911027.26067579,95952300.0,96548296.28102875,94192300.0,95379244.62237462,95734016.66666667,95503121.24756725,,,73.78367318742275,65.62345893551476,60.81640808079846,90.0363270373294,91.99433392542316,1017604.1192747205,229041.3728489744,788562.7464257461,94192300.0,99247830.00397116,89136769.99602884
hourly,2024-03-21 08:00:00,98990000.0,99770000.0,98678000.0,99726000.0,492.80333237,49007559557.71538,98616600.0,98516018.17378387,96543300.0,97126060.59356897,94559700.0,95793221.3250056,95735633.33333333,95641576.2886306,,,76.60317405745408,67.59694920909398,62.42507156447006,93.01122734319812,92.06061925572313,1224586.9790459722,428150.49408837396,796436.4849575983,94559700.0,100104404.78925614,89014995.21074386
hourly,2024-03-21 09:00:00,99726000.0,99801000.0,98457000.0,99310000.0,687.51072787,68227335159.28548,99178400.0,98780678.78252259,96998400.0,97523140.48564734,94924300.0,96128152.62738602,95721100.0,95761852.47588861,,,71.59386861292353,65.34416891116716,60.95970058584606,89.165204672554,90.73758635102716,1339612.4449175,610442.8842541992,729169.5606633008,94924300.0,100718657.8037514,89129942.1962486
hourly,2024-03-21 10:00:00,99310000.0,99632000.0,98860000.0,98953000.0,289.29212054,28712684375.98018,99331000.0,98838119.1883484,97497500.0,97783114.94280235,95327200.0,96397185.71049212,95716350.0,95866480.26356438,,,67.1945399452712,63.39170181636786,59.69698620043612,88.7007324633232,90.29238815969177,1385987.2407437116,765551.7555521016,620435.48519161,95327200.0,101062187.04995555,89592212.95004445
hourly,2024-03-21 11:00:00,98952000.0,99006000.0,98587000.0,98601000.0,236.79498546,23399026846.3096,99114000.0,98759079.45889893,98017500.0,97931821.31683828,95716350.0,96607072.78568335,95709750.0,95956136.64836554,,,62.758414882718284,61.44229080481489,58.443661874960085,83.9012975962561,87.25574491071109,1378446.2717671692,888130.6587951152,490315.61297205405,95716350.0,101214368.60099092,90218331.39900908
hourly,2024-03-21 12:00:00,98601000.0,98877000.0,96670000.0,97042000.0,799.0144804,77966012053.52365,98726400.0,98186719.63926595,98292700.0,97770035.62286767,95936900.0,96648494.42514208,95673950.0,95991738.72546831,,,46.79517298446807,53.582955722329295,53.24509735133482,74.25228674750052,82.2847722690266,1232464.6434035897,956997.4557168102,275467.18768677954,95936900.0,101265059.70599902,90608740.29400098
hourly,2024-03-21 13:00:00,97042000.0,97686000.0,96698000.0,97319000.0,386.98027019,37617261730.82085,98245000.0,97897479.75951064,98430800.0,97688029.14598264,96202750.0,96712352.09893808,95647766.66666667,96035255.48856771,,,49.45997544662054,54.691907151310744,54.00831480789767,67.30057434588385,75.15138622988015,1126143.2577238083,990826.6161182099,135316.6416055984,96202750.0,101226113.22125243,91179386.77874757
hourly,2024-03-21 14:00:00,97323000.0,98170000.0,96500000.0,98050000.0,435.08562554,42263288465.89087,97993000.0,97948319.83967376,98585700.0,97753842.02853125,96457400.0,96839747.13713445,95624266.66666667,96101312.68566385,,,56.212262393794326,57.57264222459353,55.99859661491294,64.9563922569666,68.83641778345032,1088322.8756929487,1010325.8680331577,77997.00765979104,96457400.0,101301123.0743564,91613676.9256436
hourly,2024-03-21 15:00:00,98050000.0,98373000.0,97800000.0,98100000.0,263.84508086,25892477948.28589,97822400.0,97998879.89311585,98576700.0,97816779.84152557,96737250.0,96959771.21931213,95606183.33333333,96166843.41728142,,,56.67417698337976,57.7704218691469,56.13492805513418,68.4778283679337,66.9115983235947,1050277.5863446295,1018316.2116954521,31961.37464917742,96737250.0,101254757.17821933,92219742.82178067
hourly,2024-03-21 16:00:00,98100000.0,98336000.0,97853000.0,98332000.0,68.4205381,6706963878.00254,97768600.0,98109919.9287439,98441300.0,97910456.23397546,96983650.0,97090459.67461574,95593383.33333333,96237832.15769842,97003191.66666667,97003191.66666667,59.01464466012294,58.73171251644755,56.78723030608697,70.23403355097265,67.88941805862432,1027008.1706290692,1020054.6034821756,6953.567146893591,96983650.0,101267175.36930431,92700124.63069569
